TAG	TEXT	COMMENT
GAMEPLAY_EMOTE_HERO_01A_THINK2	Forse potrei... No, no, no, no, no, no.	
GAMEPLAY_EMOTE_HERO_01A_THINK3	Cosa potrei mai fare?	
GAMEPLAY_EMOTE_HERO_01A_THREATEN	Temi la furia della montagna!	
GAMEPLAY_EMOTE_HERO_01A_TIMER	Devo darmi una mossa.	
GAMEPLAY_EMOTE_HERO_01A_WELL_PLAYED	Bella giocata.	
GAMEPLAY_EMOTE_HERO_01A_WINTERVEIL_GREETINGS	Buona Vigilia di Grande Inverno!	
GAMEPLAY_EMOTE_HERO_01A_WOW	Per la mia barba!	
GAMEPLAY_EMOTE_HERO_02_CONCEDE	Questa volta hai vinto tu.	
GAMEPLAY_EMOTE_HERO_02_ERROR_FULL_MINIONS	Ho troppi servitori.	
GAMEPLAY_EMOTE_HERO_02_ERROR_GENERIC	Non posso farlo.	
GAMEPLAY_EMOTE_HERO_02_ERROR_HAND_FULL	La mia mano è piena!	
GAMEPLAY_EMOTE_HERO_02_ERROR_I_ATTACKED	Ho già attaccato.	
GAMEPLAY_EMOTE_HERO_02_ERROR_JUST_PLAYED	Concedi a quel servitore un turno per prepararsi.	
GAMEPLAY_EMOTE_HERO_02_ERROR_MINION_ATTACKED	Quel servitore ha già attaccato.	
GAMEPLAY_EMOTE_HERO_02_ERROR_NEED_MANA	Non ho abbastanza Mana.	
GAMEPLAY_EMOTE_HERO_02_ERROR_NEED_WEAPON	Mi serve un'arma.	
GAMEPLAY_EMOTE_HERO_02_ERROR_PLAY	Non posso giocare questa carta.	
GAMEPLAY_EMOTE_HERO_02_ERROR_STEALTH	Non posso scegliere come bersagli i servitori con Furtività.	
GAMEPLAY_EMOTE_HERO_02_ERROR_TARGET	Quel bersaglio non è valido.	
GAMEPLAY_EMOTE_HERO_02_ERROR_TAUNT	Devo attaccare i servitori con Provocazione.	
GAMEPLAY_EMOTE_HERO_02_EVENT_FIRE_FESTIVAL	Una festa degli elementi!	
GAMEPLAY_EMOTE_HERO_02_EVENT_LUNAR_NEW_YEAR	Buon anno.	
GAMEPLAY_EMOTE_HERO_02_GOOD_GAME	Bella partita.	
GAMEPLAY_EMOTE_HERO_02_GREETINGS	Salute a te!	
GAMEPLAY_EMOTE_HERO_02_GREETINGS_RESPONSE	Felice di vederti!	
GAMEPLAY_EMOTE_HERO_02_HALLOWS_END	Buona Veglia delle Ombre.	
GAMEPLAY_EMOTE_HERO_02_LOW_CARDS	Ho quasi finito le carte!	
GAMEPLAY_EMOTE_HERO_02_MIRROR_START	Per i Lupi Bianchi!	
GAMEPLAY_EMOTE_HERO_02_NO_CARDS	Ho finito le carte!	
GAMEPLAY_EMOTE_HERO_02_NOBLEGARDEN	Buona Festa di Nobiluova.	
GAMEPLAY_EMOTE_HERO_02_OOPS	È stato un errore.	
GAMEPLAY_EMOTE_HERO_02_PIRATE_DAY	Bucanieri, è il Giorno dei Pirati!	
GAMEPLAY_EMOTE_HERO_02_SORRY	Mi dispiace per ciò che è successo.	
GAMEPLAY_EMOTE_HERO_02_START	Per Martelfato!	
GAMEPLAY_EMOTE_HERO_02_THANKS	Ti ringrazio.	
GAMEPLAY_EMOTE_HERO_02_THINK1	Mmm...	
GAMEPLAY_EMOTE_HERO_02_THINK2	Mmm... Fammi pensare...	
GAMEPLAY_EMOTE_HERO_02_THINK3	Mmm... Cosa fare...	
GAMEPLAY_EMOTE_HERO_02_THREATEN	Gli elementi ti distruggeranno.	
GAMEPLAY_EMOTE_HERO_02_TIMER	Resta poco tempo!	
GAMEPLAY_EMOTE_HERO_02_WELL_PLAYED	Bella giocata.	
GAMEPLAY_EMOTE_HERO_02_WINTERVEIL_GREETINGS	Felice Vigilia di Grande Inverno.	
GAMEPLAY_EMOTE_HERO_02_WOW	Incredibile!	
GAMEPLAY_EMOTE_HERO_02A_CELEBRATE	<Festa!>	
GAMEPLAY_EMOTE_HERO_02A_CONCEDE	<Sono stato sconfitto.>	
GAMEPLAY_EMOTE_HERO_02A_ERROR_FULL_MINIONS	<Ho troppi servitori.>	
GAMEPLAY_EMOTE_HERO_02A_ERROR_GENERIC	<Non posso farlo.>	
GAMEPLAY_EMOTE_HERO_02A_ERROR_HAND_FULL	<La mia mano è piena.>	
GAMEPLAY_EMOTE_HERO_02A_ERROR_I_ATTACKED	<Ho già attaccato.>	VO_HERO_15_ERROR04_43.wav
GAMEPLAY_EMOTE_HERO_02A_ERROR_JUST_PLAYED	<Quel servitore ha\nbisogno di prepararsi.>	
GAMEPLAY_EMOTE_HERO_02A_ERROR_MINION_ATTACKED	<Quel servitore ha\ngià attaccato.>	
GAMEPLAY_EMOTE_HERO_02A_ERROR_NEED_MANA	<Mi serve altro Mana.>	
GAMEPLAY_EMOTE_HERO_02A_ERROR_NEED_WEAPON	<Mi serve un'arma.>	
GAMEPLAY_EMOTE_HERO_02A_ERROR_PLAY	<Non posso giocare\nquesta carta.>	
GAMEPLAY_EMOTE_HERO_02A_ERROR_STEALTH	<Non posso attaccare\ni servitori con Furtività!>	
GAMEPLAY_EMOTE_HERO_02A_ERROR_TARGET	<Quel bersaglio\nnon è valido.>	
GAMEPLAY_EMOTE_HERO_02A_ERROR_TAUNT	<Devo attaccare i servitori\ncon Provocazione.>	
GAMEPLAY_EMOTE_HERO_02A_EVENT_LUNAR_NEW_YEAR	<Un caloroso augurio\ndi buon anno!>	
GAMEPLAY_EMOTE_HERO_02A_FIRE_FESTIVAL	<La mia gente non celebra\nla festa di Mezza Estate.>	
GAMEPLAY_EMOTE_HERO_02A_GREETINGS	<Salve, sfidante.>	
GAMEPLAY_EMOTE_HERO_02A_GREETINGS_RESPONSE	<Ehi, salve!>	
GAMEPLAY_EMOTE_HERO_02A_HALLOWS_END	<Buona Veglia\ndelle Ombre, girini.>	
GAMEPLAY_EMOTE_HERO_02A_LOW_CARDS	<Ho quasi finito le carte!>	
GAMEPLAY_EMOTE_HERO_02A_MIRROR_START	<Giovane?!? Hai molto\nda apprendere.>	
GAMEPLAY_EMOTE_HERO_02A_NO_CARDS	<Ho finito le carte!>	
GAMEPLAY_EMOTE_HERO_02A_NOBLEGARDEN	<Buona Festa di Nobiluova!>	
GAMEPLAY_EMOTE_HERO_02A_OOPS	<Maledizione!>	
GAMEPLAY_EMOTE_HERO_02A_PIRATE_DAY	<Pirati?!? Noi siamo\narrivati prima!>	
GAMEPLAY_EMOTE_HERO_02A_SORRY	<Mi dispiace, giovane.>	
GAMEPLAY_EMOTE_HERO_02A_START	<Preparati a una\nlezione, giovane!>	
GAMEPLAY_EMOTE_HERO_02A_THANKS	<I miei ringraziamenti.>	
GAMEPLAY_EMOTE_HERO_02A_THINK1	<Forse potrei...>	VO_HERO_15_Thinking1_13.wav
GAMEPLAY_EMOTE_HERO_02A_THINK2	<Pensiero interessante...>	
GAMEPLAY_EMOTE_HERO_02A_THINK3	<Una possibilità...>	
GAMEPLAY_EMOTE_HERO_02A_THREATEN	<Affronta la saggezza\ndei mari!>	
GAMEPLAY_EMOTE_HERO_02A_TIMER	<Presto, presto!>	
GAMEPLAY_EMOTE_HERO_02A_WELL_PLAYED	<Bella giocata.>	
GAMEPLAY_EMOTE_HERO_02A_WINTERVEIL_GREETINGS	<Felice Vigilia di\nGrande Inverno!>	
GAMEPLAY_EMOTE_HERO_02A_WOW	<Incredibile!>	
GAMEPLAY_EMOTE_HERO_03_CONCEDE	Mi arrendo.	
GAMEPLAY_EMOTE_HERO_03_ERROR_FULL_MINIONS	Ho troppi servitori.	
GAMEPLAY_EMOTE_HERO_03_ERROR_GENERIC	Non posso farlo.	
GAMEPLAY_EMOTE_HERO_03_ERROR_HAND_FULL	La mia mano è piena!	
GAMEPLAY_EMOTE_HERO_03_ERROR_I_ATTACKED	Ho già attaccato.	
GAMEPLAY_EMOTE_HERO_03_ERROR_JUST_PLAYED	Concedi a quel servitore un turno per prepararsi.	
GAMEPLAY_EMOTE_HERO_03_ERROR_MINION_ATTACKED	Quel servitore ha già attaccato.	
GAMEPLAY_EMOTE_HERO_03_ERROR_NEED_MANA	Non ho abbastanza Mana.	
GAMEPLAY_EMOTE_HERO_03_ERROR_NEED_WEAPON	Mi serve un'arma.	
GAMEPLAY_EMOTE_HERO_03_ERROR_PLAY	Non posso giocare questa carta.	
GAMEPLAY_EMOTE_HERO_03_ERROR_STEALTH	Non posso scegliere come bersagli i servitori con Furtività.	
GAMEPLAY_EMOTE_HERO_03_ERROR_TARGET	Quel bersaglio non è valido.	
GAMEPLAY_EMOTE_HERO_03_ERROR_TAUNT	Devo attaccare i servitori con Provocazione.	
GAMEPLAY_EMOTE_HERO_03_EVENT_LUNAR_NEW_YEAR	Buon anno.	
GAMEPLAY_EMOTE_HERO_03_FIRE_FESTIVAL	Buona festa di Mezza Estate.	
GAMEPLAY_EMOTE_HERO_03_GOOD_GAME	Bella partita.	
GAMEPLAY_EMOTE_HERO_03_GREETINGS	Il piacere è mio.	
GAMEPLAY_EMOTE_HERO_03_GREETINGS_RESPONSE	No, è tutto mio. Ah!	
GAMEPLAY_EMOTE_HERO_03_HALLOWS_END	Buona Veglia delle Ombre.	
GAMEPLAY_EMOTE_HERO_03_LOW_CARDS	Ho quasi finito le carte!	
GAMEPLAY_EMOTE_HERO_03_MIRROR_START	Lo faccio sempre.	
GAMEPLAY_EMOTE_HERO_03_NO_CARDS	Ho finito le carte!	
GAMEPLAY_EMOTE_HERO_03_NOBLEGARDEN	Buona Festa di Nobiluova.	
GAMEPLAY_EMOTE_HERO_03_OOPS	Sono stati compiuti errori.	
GAMEPLAY_EMOTE_HERO_03_PIRATE_DAY	Vento in poppa.	
GAMEPLAY_EMOTE_HERO_03_SORRY	Mi dispiace...	
GAMEPLAY_EMOTE_HERO_03_START	Guardati le spalle.	
GAMEPLAY_EMOTE_HERO_03_THANKS	Grazie.	
GAMEPLAY_EMOTE_HERO_03_THINK1	Mmm...	
GAMEPLAY_EMOTE_HERO_03_THINK2	Fammi pensare...	
GAMEPLAY_EMOTE_HERO_03_THINK3	Quante possibili opzioni...	
GAMEPLAY_EMOTE_HERO_03_THREATEN	Sarò la tua morte!	
GAMEPLAY_EMOTE_HERO_03_TIMER	Devo scegliere in fretta!	
GAMEPLAY_EMOTE_HERO_03_WELL_PLAYED	Bella giocata.	
GAMEPLAY_EMOTE_HERO_03_WINTERVEIL_GREETINGS	Felice Vigilia di Grande Inverno!	
GAMEPLAY_EMOTE_HERO_03_WOW	Incredibile.	
GAMEPLAY_EMOTE_HERO_04_CONCEDE	La vittoria è tua.	
GAMEPLAY_EMOTE_HERO_04_ERROR_FULL_MINIONS	Ho troppi servitori.	
GAMEPLAY_EMOTE_HERO_04_ERROR_GENERIC	Non posso farlo.	
GAMEPLAY_EMOTE_HERO_04_ERROR_HAND_FULL	La mia mano è piena!	
GAMEPLAY_EMOTE_HERO_04_ERROR_I_ATTACKED	Ho già attaccato.	
GAMEPLAY_EMOTE_HERO_04_ERROR_JUST_PLAYED	Concedi a quel servitore un turno per prepararsi.	
GAMEPLAY_EMOTE_HERO_04_ERROR_MINION_ATTACKED	Quel servitore ha già attaccato.	
GAMEPLAY_EMOTE_HERO_04_ERROR_NEED_MANA	Non ho abbastanza Mana.	
GAMEPLAY_EMOTE_HERO_04_ERROR_NEED_WEAPON	Mi serve un'arma.	
GAMEPLAY_EMOTE_HERO_04_ERROR_PLAY	Non posso giocare questa carta.	
GAMEPLAY_EMOTE_HERO_04_ERROR_STEALTH	Non posso scegliere come bersagli i servitori con Furtività.	
GAMEPLAY_EMOTE_HERO_04_ERROR_TARGET	Quel bersaglio non è valido.	
GAMEPLAY_EMOTE_HERO_04_ERROR_TAUNT	Devo attaccare i servitori con Provocazione.	
GAMEPLAY_EMOTE_HERO_04_EVENT_LUNAR_NEW_YEAR	Buon anno!	
GAMEPLAY_EMOTE_HERO_04_FIRE_FESTIVAL	Buona festa di Mezza Estate!	
GAMEPLAY_EMOTE_HERO_04_GOOD_GAME	Bella partita.	
GAMEPLAY_EMOTE_HERO_04_GREETINGS	Molto piacere!	
GAMEPLAY_EMOTE_HERO_04_GREETINGS_RESPONSE	Il piacere è mio!	
GAMEPLAY_EMOTE_HERO_04_HALLOWS_END	Buona Veglia delle Ombre.	VO_HERO_04_HAPPY_HALLOWEEN_13.wav
GAMEPLAY_EMOTE_HERO_04_LOW_CARDS	Ho quasi finito le carte!	
GAMEPLAY_EMOTE_HERO_04_MIRROR_START	E io dominerò la Luce!	
GAMEPLAY_EMOTE_HERO_04_NO_CARDS	Ho finito le carte!	
GAMEPLAY_EMOTE_HERO_04_NOBLEGARDEN	Buona Festa di Nobiluova!	VO_HERO_04_HAPPY_NOBLEGARDEN_17.wav
GAMEPLAY_EMOTE_HERO_04_OOPS	Un grave errore.	
GAMEPLAY_EMOTE_HERO_04_PIRATE_DAY	Pronti all'arrembaggio, pendagli da forca!	VO_HERO_04_PIRATE_DAY_33.wav
GAMEPLAY_EMOTE_HERO_04_SORRY	Mi spiace.	
GAMEPLAY_EMOTE_HERO_04_START	Mi batterò con onore!	
GAMEPLAY_EMOTE_HERO_04_THANKS	Grazie.	
GAMEPLAY_EMOTE_HERO_04_THINK1	Mmm...	
GAMEPLAY_EMOTE_HERO_04_THINK2	Chissà se...	
GAMEPLAY_EMOTE_HERO_04_THINK3	Fammi pensare...	
GAMEPLAY_EMOTE_HERO_04_THREATEN	La giustizia pretende il castigo!	
GAMEPLAY_EMOTE_HERO_04_TIMER	Devo agire in fretta!	
GAMEPLAY_EMOTE_HERO_04_WELL_PLAYED	Bella giocata.	
GAMEPLAY_EMOTE_HERO_04_WINTERVEIL_GREETINGS	Buona Vigilia di Grande Inverno!	
GAMEPLAY_EMOTE_HERO_04_WOW	Per la Luce Sacra!	
GAMEPLAY_EMOTE_HERO_04A_CELEBRATE	Oggi la Luce splende!	
GAMEPLAY_EMOTE_HERO_04A_CONCEDE	Hai vinto, complimenti.	
GAMEPLAY_EMOTE_HERO_04A_ERROR_FULL_MINIONS	Ho troppi servitori.	
GAMEPLAY_EMOTE_HERO_04A_ERROR_GENERIC	Non posso farlo.	
GAMEPLAY_EMOTE_HERO_04A_ERROR_HAND_FULL	La mia mano è piena.	
GAMEPLAY_EMOTE_HERO_04A_ERROR_I_ATTACKED	Ho già attaccato.	
GAMEPLAY_EMOTE_HERO_04A_ERROR_JUST_PLAYED	Concedi a quel servitore un turno per prepararsi.	
GAMEPLAY_EMOTE_HERO_04A_ERROR_MINION_ATTACKED	Quel servitore ha già attaccato.	
GAMEPLAY_EMOTE_HERO_04A_ERROR_NEED_MANA	Non ho abbastanza Mana.	
GAMEPLAY_EMOTE_HERO_04A_ERROR_NEED_WEAPON	Mi serve un'arma.	
GAMEPLAY_EMOTE_HERO_04A_ERROR_PLAY	Non posso giocare questa carta.	
GAMEPLAY_EMOTE_HERO_04A_ERROR_STEALTH	Non posso scegliere come bersagli i servitori con Furtività.	
GAMEPLAY_EMOTE_HERO_04A_ERROR_TARGET	Quel bersaglio non è valido.	
GAMEPLAY_EMOTE_HERO_04A_ERROR_TAUNT	Devo attaccare i servitori con Provocazione.	
GAMEPLAY_EMOTE_HERO_04A_FIRE_FESTIVAL	Buona festa di Mezza Estate!	
GAMEPLAY_EMOTE_HERO_04A_GOOD_GAME	Bella partita.	
GAMEPLAY_EMOTE_HERO_04A_GREETINGS	Ah, salve, sfidante.	
GAMEPLAY_EMOTE_HERO_04A_GREETINGS_RESPONSE	Salve!	
GAMEPLAY_EMOTE_HERO_04A_HALLOWS_END	Buona Veglia delle Ombre.	
GAMEPLAY_EMOTE_HERO_04A_LOW_CARDS	Ho quasi finito le carte.	
GAMEPLAY_EMOTE_HERO_04A_LUNAR_NEW_YEAR	Buon anno.	
GAMEPLAY_EMOTE_HERO_04A_MIRROR_START	Fuoco sacro è il mio secondo nome.	
GAMEPLAY_EMOTE_HERO_04A_NO_CARDS	Ho finito le carte.	
GAMEPLAY_EMOTE_HERO_04A_NOBLEGARDEN	Buona Festa di Nobiluova.	
GAMEPLAY_EMOTE_HERO_04A_OOPS	Un errore, senza dubbio.	
GAMEPLAY_EMOTE_HERO_04A_PIRATE_DAY	Arrr, il tuo tesoro sarà mio!	
GAMEPLAY_EMOTE_HERO_04A_SORRY	Ah, mi dispiace.	
GAMEPLAY_EMOTE_HERO_04A_START	La mia lama brucia con il Fuoco Sacro!	
GAMEPLAY_EMOTE_HERO_04A_THANKS	I miei più sinceri ringraziamenti.	
GAMEPLAY_EMOTE_HERO_04A_THINK1	Mmm...	
GAMEPLAY_EMOTE_HERO_04A_THINK2	Quante possibilità...	
GAMEPLAY_EMOTE_HERO_04A_THINK3	Forse dovrei...	
GAMEPLAY_EMOTE_HERO_04A_THREATEN	Pagherai per questo.	
GAMEPLAY_EMOTE_HERO_04A_TIMER	Devo fare in fretta.	
GAMEPLAY_EMOTE_HERO_04A_WELL_PLAYED	Bella giocata.	
GAMEPLAY_EMOTE_HERO_04A_WINTERVEIL_GREETINGS	Buona Vigilia di Grande Inverno!	
GAMEPLAY_EMOTE_HERO_04A_WOW	Ah, incredibile!	
GAMEPLAY_EMOTE_HERO_05_CONCEDE	Ben fatto, mi arrendo.	
GAMEPLAY_EMOTE_HERO_05_ERROR_FULL_MINIONS	Ho troppi servitori.	
GAMEPLAY_EMOTE_HERO_05_ERROR_GENERIC	Non posso farlo.	
GAMEPLAY_EMOTE_HERO_05_ERROR_HAND_FULL	La mia mano è piena!	
GAMEPLAY_EMOTE_HERO_05_ERROR_I_ATTACKED	Ho già attaccato.	
GAMEPLAY_EMOTE_HERO_05_ERROR_JUST_PLAYED	Concedi a quel servitore un turno per prepararsi.	
GAMEPLAY_EMOTE_HERO_05_ERROR_MINION_ATTACKED	Quel servitore ha già attaccato.	
GAMEPLAY_EMOTE_HERO_05_ERROR_NEED_MANA	Non ho abbastanza Mana.	
GAMEPLAY_EMOTE_HERO_05_ERROR_NEED_WEAPON	Mi serve un'arma.	
GAMEPLAY_EMOTE_HERO_05_ERROR_PLAY	Non posso giocare questa carta.	
GAMEPLAY_EMOTE_HERO_05_ERROR_STEALTH	Non posso attaccare servitori con Furtività.	
GAMEPLAY_EMOTE_HERO_05_ERROR_TARGET	Quel bersaglio non è valido.	
GAMEPLAY_EMOTE_HERO_05_ERROR_TAUNT	Devo attaccare i servitori con Provocazione.	
GAMEPLAY_EMOTE_HERO_05_EVENT_LUNAR_NEW_YEAR	Buon anno.	
GAMEPLAY_EMOTE_HERO_05_FIRE_FESTIVAL	Buona festa di Mezza Estate.	
GAMEPLAY_EMOTE_HERO_05_GOOD_GAME	Bella partita.	
