TAG	TEXT	COMMENT
GAMEPLAY_EMOTE_HERO_01_THINK1	Huum...	
GAMEPLAY_EMOTE_HERO_01_THINK2	Huum... Será que...	
GAMEPLAY_EMOTE_HERO_01_THINK3	E agora...	
GAMEPLAY_EMOTE_HERO_01_THREATEN	Vou esmagar você!	
GAMEPLAY_EMOTE_HERO_01_TIMER	Tenho que escolher!	
GAMEPLAY_EMOTE_HERO_01_WELL_PLAYED	Bem jogado.	
GAMEPLAY_EMOTE_HERO_01_WINTERVEIL_GREETINGS	Feliz Festa do Véu de Inverno!	
GAMEPLAY_EMOTE_HERO_01_WOW	Impressionante!	
GAMEPLAY_EMOTE_HERO_01A_CELEBRATE	Hip, hip, hurra!	
GAMEPLAY_EMOTE_HERO_01A_CONCEDE	Bah! Tu me pegou dessa vez.	
GAMEPLAY_EMOTE_HERO_01A_ERROR_FULL_MINIONS	Eu tenho lacaios demais.	
GAMEPLAY_EMOTE_HERO_01A_ERROR_GENERIC	Eu não posso fazer isso.	
GAMEPLAY_EMOTE_HERO_01A_ERROR_HAND_FULL	Minha mão está cheia!	
GAMEPLAY_EMOTE_HERO_01A_ERROR_I_ATTACKED	Eu já ataquei.	
GAMEPLAY_EMOTE_HERO_01A_ERROR_JUST_PLAYED	Espere um turno para o lacaio se preparar.	
GAMEPLAY_EMOTE_HERO_01A_ERROR_MINION_ATTACKED	Esse lacaio já atacou.	
GAMEPLAY_EMOTE_HERO_01A_ERROR_NEED_MANA	Não tenho mana suficiente.	
GAMEPLAY_EMOTE_HERO_01A_ERROR_NEED_WEAPON	Preciso de uma arma.	
GAMEPLAY_EMOTE_HERO_01A_ERROR_PLAY	Eu não posso jogar isso.	
GAMEPLAY_EMOTE_HERO_01A_ERROR_STEALTH	Não consigo mirar em lacaios Furtivos.	
GAMEPLAY_EMOTE_HERO_01A_ERROR_TARGET	Este não é um alvo válido.	
GAMEPLAY_EMOTE_HERO_01A_ERROR_TAUNT	Preciso atacar o lacaio com Provocar.	
GAMEPLAY_EMOTE_HERO_01A_EVENT_LUNAR_NEW_YEAR	Feliz Ano Novo!	
GAMEPLAY_EMOTE_HERO_01A_FIRE_FESTIVAL	Feliz Festival do Fogo do Solstício!	
GAMEPLAY_EMOTE_HERO_01A_GOOD_GAME	Bom jogo.	
GAMEPLAY_EMOTE_HERO_01A_GREETINGS	Buenas.	
GAMEPLAY_EMOTE_HERO_01A_GREETINGS_RESPONSE	Alô, você!	
GAMEPLAY_EMOTE_HERO_01A_HALLOWS_END	Feliz Noturnália.	
GAMEPLAY_EMOTE_HERO_01A_LOW_CARDS	Estou quase sem cards.	
GAMEPLAY_EMOTE_HERO_01A_MIRROR_START	É isso aí! Khaz Modan!	
GAMEPLAY_EMOTE_HERO_01A_NO_CARDS	Estou sem cards!	
GAMEPLAY_EMOTE_HERO_01A_NOBLEGARDEN	Feliz Jardinova!	
GAMEPLAY_EMOTE_HERO_01A_OOPS	Não está certo.	
GAMEPLAY_EMOTE_HERO_01A_PIRATE_DAY	Iarrr! Eu sou o rei do alto-mar!	
GAMEPLAY_EMOTE_HERO_01A_SORRY	Eu sinto muito.	
GAMEPLAY_EMOTE_HERO_01A_START	Por Khaz Modan!	
GAMEPLAY_EMOTE_HERO_01A_THANKS	Bah! Te agradeço.	
GAMEPLAY_EMOTE_HERO_01A_THINK1	Hmm...	
GAMEPLAY_EMOTE_HERO_01A_THINK2	Talvez isso aqui?.... Não, não, não...	
GAMEPLAY_EMOTE_HERO_01A_THINK3	São tantas opções...	
GAMEPLAY_EMOTE_HERO_01A_THREATEN	Sintam a fúria da montanha!	
GAMEPLAY_EMOTE_HERO_01A_TIMER	Bah! O tempo tá curto!	
GAMEPLAY_EMOTE_HERO_01A_WELL_PLAYED	Bem jogado.	
GAMEPLAY_EMOTE_HERO_01A_WINTERVEIL_GREETINGS	Feliz Festa do Véu de Inverno!	
GAMEPLAY_EMOTE_HERO_01A_WOW	Pela minha barba!	
GAMEPLAY_EMOTE_HERO_02_CONCEDE	Você venceu dessa vez, camarada.	
GAMEPLAY_EMOTE_HERO_02_ERROR_FULL_MINIONS	Eu tenho lacaios demais.	
GAMEPLAY_EMOTE_HERO_02_ERROR_GENERIC	Não posso fazer isso.	
GAMEPLAY_EMOTE_HERO_02_ERROR_HAND_FULL	Minha mão está cheia demais.	
GAMEPLAY_EMOTE_HERO_02_ERROR_I_ATTACKED	Já ataquei.	
GAMEPLAY_EMOTE_HERO_02_ERROR_JUST_PLAYED	Espere um turno para o lacaio se preparar.	
GAMEPLAY_EMOTE_HERO_02_ERROR_MINION_ATTACKED	Esse lacaio já atacou.	
GAMEPLAY_EMOTE_HERO_02_ERROR_NEED_MANA	Não tenho mana suficiente.	
GAMEPLAY_EMOTE_HERO_02_ERROR_NEED_WEAPON	Preciso de uma arma.	
GAMEPLAY_EMOTE_HERO_02_ERROR_PLAY	Eu não posso jogar isso.	
GAMEPLAY_EMOTE_HERO_02_ERROR_STEALTH	Não consigo mirar em lacaios Furtivos.	
GAMEPLAY_EMOTE_HERO_02_ERROR_TARGET	Esse não é um alvo válido.	
GAMEPLAY_EMOTE_HERO_02_ERROR_TAUNT	Há um lacaio com Provocar no meio do caminho.	
GAMEPLAY_EMOTE_HERO_02_EVENT_FIRE_FESTIVAL	Um festival para os elementos!	
GAMEPLAY_EMOTE_HERO_02_EVENT_LUNAR_NEW_YEAR	Feliz Ano Novo, camarada!	
GAMEPLAY_EMOTE_HERO_02_GOOD_GAME	Bom jogo.	
GAMEPLAY_EMOTE_HERO_02_GREETINGS	Saudações, camarada.	
GAMEPLAY_EMOTE_HERO_02_GREETINGS_RESPONSE	Que bom ver você.	
GAMEPLAY_EMOTE_HERO_02_HALLOWS_END	Feliz Noturnália.	
GAMEPLAY_EMOTE_HERO_02_LOW_CARDS	Estou quase sem cards!	
GAMEPLAY_EMOTE_HERO_02_MIRROR_START	Pelo Lobo do Gelo!	
GAMEPLAY_EMOTE_HERO_02_NO_CARDS	Estou sem cards!	
GAMEPLAY_EMOTE_HERO_02_NOBLEGARDEN	Feliz Jardinova.	
GAMEPLAY_EMOTE_HERO_02_OOPS	Isso foi um erro.	
GAMEPLAY_EMOTE_HERO_02_PIRATE_DAY	Iarrr, marujo! É dia do pirata!	
GAMEPLAY_EMOTE_HERO_02_SORRY	Sinto muito por isso.	
GAMEPLAY_EMOTE_HERO_02_START	Pelo Martelo da Perdição!	
GAMEPLAY_EMOTE_HERO_02_THANKS	Agradeço.	
GAMEPLAY_EMOTE_HERO_02_THINK1	Huum...	
GAMEPLAY_EMOTE_HERO_02_THINK2	Estou pensando...	
GAMEPLAY_EMOTE_HERO_02_THINK3	Hum... O que fazer...	
GAMEPLAY_EMOTE_HERO_02_THREATEN	Os Elementos vão destruir você!	
GAMEPLAY_EMOTE_HERO_02_TIMER	Não resta muito tempo!	
GAMEPLAY_EMOTE_HERO_02_WELL_PLAYED	Bem jogado.	
GAMEPLAY_EMOTE_HERO_02_WINTERVEIL_GREETINGS	Feliz Festa do Véu de Inverno!	
GAMEPLAY_EMOTE_HERO_02_WOW	Incrível.	
GAMEPLAY_EMOTE_HERO_02A_CELEBRATE	<Comemorações!>	
GAMEPLAY_EMOTE_HERO_02A_CONCEDE	<Eu fui superado.>	
GAMEPLAY_EMOTE_HERO_02A_ERROR_FULL_MINIONS	<Eu tenho lacaios \ndemais.>	
GAMEPLAY_EMOTE_HERO_02A_ERROR_GENERIC	<Isso é\nimpossível.>	
GAMEPLAY_EMOTE_HERO_02A_ERROR_HAND_FULL	<Minha mão está\ncheia.>	
GAMEPLAY_EMOTE_HERO_02A_ERROR_I_ATTACKED	<Eu já \nataquei.>	VO_HERO_15_ERROR04_43.wav
GAMEPLAY_EMOTE_HERO_02A_ERROR_JUST_PLAYED	<Esse lacaio precisa esperar\num pouco.>	
GAMEPLAY_EMOTE_HERO_02A_ERROR_MINION_ATTACKED	<Esse lacaio já\natacou.>	
GAMEPLAY_EMOTE_HERO_02A_ERROR_NEED_MANA	<Eu preciso de mais mana.>	
GAMEPLAY_EMOTE_HERO_02A_ERROR_NEED_WEAPON	<Eu preciso de uma arma.>	
GAMEPLAY_EMOTE_HERO_02A_ERROR_PLAY	<Eu não posso jogar isso.>	
GAMEPLAY_EMOTE_HERO_02A_ERROR_STEALTH	<Eu não posso atacar um lacaio\nFurtivo!>	
GAMEPLAY_EMOTE_HERO_02A_ERROR_TARGET	<Esse alvo\né inválido.>	
GAMEPLAY_EMOTE_HERO_02A_ERROR_TAUNT	<Eu não consigo passar do\nlacaio com Provocar.>	
GAMEPLAY_EMOTE_HERO_02A_EVENT_LUNAR_NEW_YEAR	<Um próspero ano\nnovo para você!>	
GAMEPLAY_EMOTE_HERO_02A_FIRE_FESTIVAL	<Lá na minha terra\nnão tem Festival do Fogo.>	
GAMEPLAY_EMOTE_HERO_02A_GREETINGS	<Olá, amigo.>	
GAMEPLAY_EMOTE_HERO_02A_GREETINGS_RESPONSE	<Olá.>	
GAMEPLAY_EMOTE_HERO_02A_HALLOWS_END	<Que sua Noturnália \nseja assutadora.>	
GAMEPLAY_EMOTE_HERO_02A_LOW_CARDS	<Estou ficando\nsem cards!>	
GAMEPLAY_EMOTE_HERO_02A_MIRROR_START	<Jovem!? Você tem\nmuito a aprender.>	
GAMEPLAY_EMOTE_HERO_02A_NO_CARDS	<Estou sem cards!>	
GAMEPLAY_EMOTE_HERO_02A_NOBLEGARDEN	<Feliz Jardinova!>	
GAMEPLAY_EMOTE_HERO_02A_OOPS	<Maldição!>	
GAMEPLAY_EMOTE_HERO_02A_PIRATE_DAY	<Piratas? A gente tava\naqui antes!>	
GAMEPLAY_EMOTE_HERO_02A_SORRY	<Minhas desculpas, \njovem.>	
GAMEPLAY_EMOTE_HERO_02A_START	<Hora da lição, \njovem!>	
GAMEPLAY_EMOTE_HERO_02A_THANKS	<Minha sincera\ngratidão.>	
GAMEPLAY_EMOTE_HERO_02A_THINK1	<Será que eu devo...>	VO_HERO_15_Thinking1_13.wav
GAMEPLAY_EMOTE_HERO_02A_THINK2	<Uma ideia \ninteressante...>	
GAMEPLAY_EMOTE_HERO_02A_THINK3	<É uma possibilidade...>	
GAMEPLAY_EMOTE_HERO_02A_THREATEN	<Enfrente a sabedoria \ndos mares!>	
GAMEPLAY_EMOTE_HERO_02A_TIMER	<Rápido, \nrápido!>	
GAMEPLAY_EMOTE_HERO_02A_WELL_PLAYED	<Bom trabalho.>	
GAMEPLAY_EMOTE_HERO_02A_WINTERVEIL_GREETINGS	<Que você tenha um\nfeliz Véu de Inverno!>	
GAMEPLAY_EMOTE_HERO_02A_WOW	<Inconcebível!>	
GAMEPLAY_EMOTE_HERO_03_CONCEDE	Desisto.	
GAMEPLAY_EMOTE_HERO_03_ERROR_FULL_MINIONS	Eu tenho lacaios demais.	
GAMEPLAY_EMOTE_HERO_03_ERROR_GENERIC	Não posso fazer isso.	
GAMEPLAY_EMOTE_HERO_03_ERROR_HAND_FULL	Minha mão está cheia demais.	
GAMEPLAY_EMOTE_HERO_03_ERROR_I_ATTACKED	Eu já ataquei.	
GAMEPLAY_EMOTE_HERO_03_ERROR_JUST_PLAYED	Espere um turno para o lacaio se preparar.	
GAMEPLAY_EMOTE_HERO_03_ERROR_MINION_ATTACKED	Esse lacaio já atacou.	
GAMEPLAY_EMOTE_HERO_03_ERROR_NEED_MANA	Não tenho mana suficiente.	
GAMEPLAY_EMOTE_HERO_03_ERROR_NEED_WEAPON	Preciso de uma arma.	
GAMEPLAY_EMOTE_HERO_03_ERROR_PLAY	Eu não posso jogar isso.	
GAMEPLAY_EMOTE_HERO_03_ERROR_STEALTH	Não consigo mirar em lacaios Furtivos.	
GAMEPLAY_EMOTE_HERO_03_ERROR_TARGET	Esse não é um alvo válido.	
GAMEPLAY_EMOTE_HERO_03_ERROR_TAUNT	Há um lacaio com Provocar no meio do caminho.	
GAMEPLAY_EMOTE_HERO_03_EVENT_LUNAR_NEW_YEAR	Feliz Ano Novo!	
GAMEPLAY_EMOTE_HERO_03_FIRE_FESTIVAL	Feliz Solstício.	
GAMEPLAY_EMOTE_HERO_03_GOOD_GAME	Bom jogo.	
GAMEPLAY_EMOTE_HERO_03_GREETINGS	O prazer é todo meu.	
GAMEPLAY_EMOTE_HERO_03_GREETINGS_RESPONSE	É todo meu! Hum.	
GAMEPLAY_EMOTE_HERO_03_HALLOWS_END	Feliz Noturnália.	
GAMEPLAY_EMOTE_HERO_03_LOW_CARDS	Estou quase sem cards!	
GAMEPLAY_EMOTE_HERO_03_MIRROR_START	Meus olhos estão sempre abertos.	
GAMEPLAY_EMOTE_HERO_03_NO_CARDS	Estou sem cards!	
GAMEPLAY_EMOTE_HERO_03_NOBLEGARDEN	Feliz Jardinova.	
GAMEPLAY_EMOTE_HERO_03_OOPS	Erros foram cometidos.	
GAMEPLAY_EMOTE_HERO_03_PIRATE_DAY	Iaar!	
GAMEPLAY_EMOTE_HERO_03_SORRY	Desculpinha.	
GAMEPLAY_EMOTE_HERO_03_START	É melhor abrir o olho.	
GAMEPLAY_EMOTE_HERO_03_THANKS	Obrigada.	
GAMEPLAY_EMOTE_HERO_03_THINK1	Huum...	
GAMEPLAY_EMOTE_HERO_03_THINK2	Estou pensando...	
GAMEPLAY_EMOTE_HERO_03_THINK3	Tantas opções...	
GAMEPLAY_EMOTE_HERO_03_THREATEN	Eu serei a sua morte!	
GAMEPLAY_EMOTE_HERO_03_TIMER	Tenho que escolher logo!	
GAMEPLAY_EMOTE_HERO_03_WELL_PLAYED	Bem jogado.	
GAMEPLAY_EMOTE_HERO_03_WINTERVEIL_GREETINGS	Feliz Festa do Véu de Inverno.	
GAMEPLAY_EMOTE_HERO_03_WOW	Incrível.	
GAMEPLAY_EMOTE_HERO_04_CONCEDE	A vitória é sua.	
GAMEPLAY_EMOTE_HERO_04_ERROR_FULL_MINIONS	Eu tenho lacaios demais.	
GAMEPLAY_EMOTE_HERO_04_ERROR_GENERIC	Não posso fazer isso.	
GAMEPLAY_EMOTE_HERO_04_ERROR_HAND_FULL	Minha mão está cheia demais.	
GAMEPLAY_EMOTE_HERO_04_ERROR_I_ATTACKED	Já ataquei.	
GAMEPLAY_EMOTE_HERO_04_ERROR_JUST_PLAYED	Espere um turno para o lacaio se preparar.	
GAMEPLAY_EMOTE_HERO_04_ERROR_MINION_ATTACKED	Esse lacaio já atacou.	
GAMEPLAY_EMOTE_HERO_04_ERROR_NEED_MANA	Não tenho mana suficiente.	
GAMEPLAY_EMOTE_HERO_04_ERROR_NEED_WEAPON	Preciso de uma arma.	
GAMEPLAY_EMOTE_HERO_04_ERROR_PLAY	Eu não posso jogar isso.	
GAMEPLAY_EMOTE_HERO_04_ERROR_STEALTH	Não consigo mirar em lacaios Furtivos.	
GAMEPLAY_EMOTE_HERO_04_ERROR_TARGET	Esse não é um alvo válido.	
GAMEPLAY_EMOTE_HERO_04_ERROR_TAUNT	Há um lacaio com Provocar no meio do caminho.	
GAMEPLAY_EMOTE_HERO_04_EVENT_LUNAR_NEW_YEAR	Feliz Ano Novo!	
GAMEPLAY_EMOTE_HERO_04_FIRE_FESTIVAL	Feliz Festival do Fogo do Solstício!	
GAMEPLAY_EMOTE_HERO_04_GOOD_GAME	Bom jogo.	
GAMEPLAY_EMOTE_HERO_04_GREETINGS	Saudações!	
GAMEPLAY_EMOTE_HERO_04_GREETINGS_RESPONSE	Sim, sim... É uma honra!	
GAMEPLAY_EMOTE_HERO_04_HALLOWS_END	Feliz Noturnália!	VO_HERO_04_HAPPY_HALLOWEEN_13.wav
GAMEPLAY_EMOTE_HERO_04_LOW_CARDS	Estou quase sem cards!	
GAMEPLAY_EMOTE_HERO_04_MIRROR_START	Eu comandarei a Luz!	
GAMEPLAY_EMOTE_HERO_04_NO_CARDS	Estou sem cards!	
GAMEPLAY_EMOTE_HERO_04_NOBLEGARDEN	Feliz Jardinova!	VO_HERO_04_HAPPY_NOBLEGARDEN_17.wav
GAMEPLAY_EMOTE_HERO_04_OOPS	Isso foi um erro.	
GAMEPLAY_EMOTE_HERO_04_PIRATE_DAY	Alto lá, seus patifes de mar aberto!	VO_HERO_04_PIRATE_DAY_33.wav
GAMEPLAY_EMOTE_HERO_04_SORRY	Perdão.	
GAMEPLAY_EMOTE_HERO_04_START	Lutarei com honra!	
GAMEPLAY_EMOTE_HERO_04_THANKS	Obrigado.	
GAMEPLAY_EMOTE_HERO_04_THINK1	Huum...	
GAMEPLAY_EMOTE_HERO_04_THINK2	Estou pensando...	
GAMEPLAY_EMOTE_HERO_04_THINK3	Vamos ver...	
GAMEPLAY_EMOTE_HERO_04_THREATEN	A Justiça exige retaliação!	
GAMEPLAY_EMOTE_HERO_04_TIMER	Preciso agir rápido!	
GAMEPLAY_EMOTE_HERO_04_WELL_PLAYED	Bem jogado.	
GAMEPLAY_EMOTE_HERO_04_WINTERVEIL_GREETINGS	Feliz Festa do Véu de Inverno!	
GAMEPLAY_EMOTE_HERO_04_WOW	Pela Luz Sagrada!	
GAMEPLAY_EMOTE_HERO_04A_CELEBRATE	A Luz brilha hoje!	
GAMEPLAY_EMOTE_HERO_04A_CONCEDE	Você venceu, camarada. Eu me rendo.	
GAMEPLAY_EMOTE_HERO_04A_ERROR_FULL_MINIONS	Eu tenho lacaios demais.	
GAMEPLAY_EMOTE_HERO_04A_ERROR_GENERIC	Eu não posso fazer isso.	
GAMEPLAY_EMOTE_HERO_04A_ERROR_HAND_FULL	Minha mão está cheia!	
GAMEPLAY_EMOTE_HERO_04A_ERROR_I_ATTACKED	Eu já ataquei.	
GAMEPLAY_EMOTE_HERO_04A_ERROR_JUST_PLAYED	Espere um turno para o lacaio se preparar.	
GAMEPLAY_EMOTE_HERO_04A_ERROR_MINION_ATTACKED	Esse lacaio já atacou.	
GAMEPLAY_EMOTE_HERO_04A_ERROR_NEED_MANA	Não tenho mana suficiente.	
GAMEPLAY_EMOTE_HERO_04A_ERROR_NEED_WEAPON	Preciso de uma arma.	
GAMEPLAY_EMOTE_HERO_04A_ERROR_PLAY	Eu não posso jogar isso.	
GAMEPLAY_EMOTE_HERO_04A_ERROR_STEALTH	Não consigo mirar em lacaios Furtivos.	
GAMEPLAY_EMOTE_HERO_04A_ERROR_TARGET	Este não é um alvo válido.	
GAMEPLAY_EMOTE_HERO_04A_ERROR_TAUNT	Preciso atacar o lacaio com Provocar.	
GAMEPLAY_EMOTE_HERO_04A_FIRE_FESTIVAL	Feliz Festival do Fogo.	
GAMEPLAY_EMOTE_HERO_04A_GOOD_GAME	Bom jogo.	
GAMEPLAY_EMOTE_HERO_04A_GREETINGS	Olá, desafiante!	
GAMEPLAY_EMOTE_HERO_04A_GREETINGS_RESPONSE	Olá.	
GAMEPLAY_EMOTE_HERO_04A_HALLOWS_END	Feliz Noturnália.	
GAMEPLAY_EMOTE_HERO_04A_LOW_CARDS	Estou quase sem cards!	
GAMEPLAY_EMOTE_HERO_04A_LUNAR_NEW_YEAR	Feliz Ano Novo!	
GAMEPLAY_EMOTE_HERO_04A_MIRROR_START	Fogo Sagrado é meu apelido.	
GAMEPLAY_EMOTE_HERO_04A_NO_CARDS	Estou sem cards!	
GAMEPLAY_EMOTE_HERO_04A_NOBLEGARDEN	Feliz Jardinova.	
GAMEPLAY_EMOTE_HERO_04A_OOPS	Certamente foi um erro.	
GAMEPLAY_EMOTE_HERO_04A_PIRATE_DAY	Iar. Eu fico com esse tesouro.	
GAMEPLAY_EMOTE_HERO_04A_SORRY	Desculpe-me.	
GAMEPLAY_EMOTE_HERO_04A_START	Minha lâmina arde com fogo sagrado!	
GAMEPLAY_EMOTE_HERO_04A_THANKS	Meus sinceros agradecimentos.	
GAMEPLAY_EMOTE_HERO_04A_THINK1	Hmm...	
GAMEPLAY_EMOTE_HERO_04A_THINK2	Opções, opções...	
GAMEPLAY_EMOTE_HERO_04A_THINK3	Será que eu devo... Hmm...	
GAMEPLAY_EMOTE_HERO_04A_THREATEN	Você pagará por isso, vira-latas!	
GAMEPLAY_EMOTE_HERO_04A_TIMER	Anda com isso!	
GAMEPLAY_EMOTE_HERO_04A_WELL_PLAYED	Bem jogado.	
GAMEPLAY_EMOTE_HERO_04A_WINTERVEIL_GREETINGS	Feliz Festa do Véu de Inverno!	
GAMEPLAY_EMOTE_HERO_04A_WOW	Isso é incrível!	
GAMEPLAY_EMOTE_HERO_05_CONCEDE	Boa luta. Eu me rendo.	
GAMEPLAY_EMOTE_HERO_05_ERROR_FULL_MINIONS	Eu tenho lacaios demais.	
GAMEPLAY_EMOTE_HERO_05_ERROR_GENERIC	Não posso fazer isso.	
GAMEPLAY_EMOTE_HERO_05_ERROR_HAND_FULL	Minha mão está cheia demais.	
GAMEPLAY_EMOTE_HERO_05_ERROR_I_ATTACKED	Já ataquei.	
GAMEPLAY_EMOTE_HERO_05_ERROR_JUST_PLAYED	Espere um turno para o lacaio se preparar.	
GAMEPLAY_EMOTE_HERO_05_ERROR_MINION_ATTACKED	Esse lacaio já atacou.	
GAMEPLAY_EMOTE_HERO_05_ERROR_NEED_MANA	Não tenho mana suficiente.	
GAMEPLAY_EMOTE_HERO_05_ERROR_NEED_WEAPON	Preciso de uma arma.	
GAMEPLAY_EMOTE_HERO_05_ERROR_PLAY	Eu não posso jogar isso.	
GAMEPLAY_EMOTE_HERO_05_ERROR_STEALTH	Não consigo mirar em lacaios Furtivos.	
GAMEPLAY_EMOTE_HERO_05_ERROR_TARGET	Esse não é um alvo válido.	
GAMEPLAY_EMOTE_HERO_05_ERROR_TAUNT	Há um lacaio com Provocar no meio do caminho.	
GAMEPLAY_EMOTE_HERO_05_EVENT_LUNAR_NEW_YEAR	Feliz Ano Novo!	
GAMEPLAY_EMOTE_HERO_05_FIRE_FESTIVAL	Feliz Solstício.	
GAMEPLAY_EMOTE_HERO_05_GOOD_GAME	Bom jogo.	
