TAG	TEXT	COMMENT
GAMEPLAY_EMOTE_EX1_323h_TIMER	EL TIEMPO SE AGOTA.	
GAMEPLAY_EMOTE_EX1_323h_WELL_PLAYED	¡BIEN JUGADO!	
GAMEPLAY_EMOTE_EX1_323h_WINTERVEIL_GREETINGS	ESTE FESTIVAL DE INVIERNO... ¡FESTÍN CON TU ALMA!	
GAMEPLAY_EMOTE_EX1_323h_WOW_04	¡INCREÍBLE!	
GAMEPLAY_EMOTE_HERO_01_CONCEDE	¡Elijo la muerte!	
GAMEPLAY_EMOTE_HERO_01_ERROR_FULL_MINIONS	Tengo demasiados esbirros.	
GAMEPLAY_EMOTE_HERO_01_ERROR_GENERIC	No puedo hacer eso.	
GAMEPLAY_EMOTE_HERO_01_ERROR_HAND_FULL	¡Mi mano está llena!	
GAMEPLAY_EMOTE_HERO_01_ERROR_I_ATTACKED	Ya he atacado.	
GAMEPLAY_EMOTE_HERO_01_ERROR_JUST_PLAYED	El esbirro necesita un turno para prepararse.	
GAMEPLAY_EMOTE_HERO_01_ERROR_MINION_ATTACKED	Ese esbirro ya ha atacado.	
GAMEPLAY_EMOTE_HERO_01_ERROR_NEED_MANA	No tengo suficiente maná.	
GAMEPLAY_EMOTE_HERO_01_ERROR_NEED_WEAPON	Necesito un arma.	
GAMEPLAY_EMOTE_HERO_01_ERROR_PLAY	No puedo jugar eso.	
GAMEPLAY_EMOTE_HERO_01_ERROR_STEALTH	No puedo seleccionar a esbirros en sigilo.	
GAMEPLAY_EMOTE_HERO_01_ERROR_TARGET	No es un objetivo válido.	
GAMEPLAY_EMOTE_HERO_01_ERROR_TAUNT	Se interpone un esbirro con Provocar.	
GAMEPLAY_EMOTE_HERO_01_EVENT_FIRE_FESTIVAL	¡Encended los fuegos!	
GAMEPLAY_EMOTE_HERO_01_EVENT_LUNAR_NEW_YEAR	¡Feliz Año Nuevo!	
GAMEPLAY_EMOTE_HERO_01_GOOD_GAME	¡Buena partida!	
GAMEPLAY_EMOTE_HERO_01_GREETINGS	Saludos.	
GAMEPLAY_EMOTE_HERO_01_GREETINGS_RESPONSE	Ja, ja, ¡hola!	
GAMEPLAY_EMOTE_HERO_01_HALLOWS_END	¡Feliz Halloween!	
GAMEPLAY_EMOTE_HERO_01_LOW_CARDS	¡Casi no me quedan cartas!	
GAMEPLAY_EMOTE_HERO_01_MIRROR_START	¡Ja, ja, ja! ¡Ponme a prueba!	
GAMEPLAY_EMOTE_HERO_01_NO_CARDS	¡No me quedan cartas!	
GAMEPLAY_EMOTE_HERO_01_NOBLEGARDEN	¡Feliz Jardín Noble!	
GAMEPLAY_EMOTE_HERO_01_OOPS	Ha sido un error.	
GAMEPLAY_EMOTE_HERO_01_PIRATE_DAY	¡Yarrrrty Harrrty Harrr-Ty-Har!	
GAMEPLAY_EMOTE_HERO_01_SORRY	Siento lo ocurrido.	
GAMEPLAY_EMOTE_HERO_01_START	¡Victoria o muerte!	
GAMEPLAY_EMOTE_HERO_01_THANKS	Gracias.	
GAMEPLAY_EMOTE_HERO_01_THINK1	Mmm...	
GAMEPLAY_EMOTE_HERO_01_THINK2	Mmm... Me pregunto...	
GAMEPLAY_EMOTE_HERO_01_THINK3	¿Y ahora qué...?	
GAMEPLAY_EMOTE_HERO_01_THREATEN	¡Te aplastaré!	
GAMEPLAY_EMOTE_HERO_01_TIMER	¡Debo elegir!	
GAMEPLAY_EMOTE_HERO_01_WELL_PLAYED	Bien jugado.	
GAMEPLAY_EMOTE_HERO_01_WINTERVEIL_GREETINGS	¡Feliz festín del Festival de Invierno!	
GAMEPLAY_EMOTE_HERO_01_WOW	¡Impresionante!	
GAMEPLAY_EMOTE_HERO_01A_CELEBRATE	¡Hip, hip, hurra!	
GAMEPLAY_EMOTE_HERO_01A_CONCEDE	Tú ganas.	
GAMEPLAY_EMOTE_HERO_01A_ERROR_FULL_MINIONS	Tengo demasiados esbirros.	
GAMEPLAY_EMOTE_HERO_01A_ERROR_GENERIC	No puedo hacer eso.	
GAMEPLAY_EMOTE_HERO_01A_ERROR_HAND_FULL	¡Mi mano está llena!	
GAMEPLAY_EMOTE_HERO_01A_ERROR_I_ATTACKED	Ya he atacado.	
GAMEPLAY_EMOTE_HERO_01A_ERROR_JUST_PLAYED	El esbirro necesita un turno para prepararse.	
GAMEPLAY_EMOTE_HERO_01A_ERROR_MINION_ATTACKED	Ese esbirro ya ha atacado.	
GAMEPLAY_EMOTE_HERO_01A_ERROR_NEED_MANA	No tengo suficiente maná.	
GAMEPLAY_EMOTE_HERO_01A_ERROR_NEED_WEAPON	Necesito un arma.	
GAMEPLAY_EMOTE_HERO_01A_ERROR_PLAY	No puedo jugar eso.	
GAMEPLAY_EMOTE_HERO_01A_ERROR_STEALTH	No puedo seleccionar a esbirros en sigilo.	
GAMEPLAY_EMOTE_HERO_01A_ERROR_TARGET	No es un objetivo válido.	
GAMEPLAY_EMOTE_HERO_01A_ERROR_TAUNT	Debo atacar al esbirro con Provocar.	
GAMEPLAY_EMOTE_HERO_01A_EVENT_LUNAR_NEW_YEAR	¡Feliz Año Nuevo!	
GAMEPLAY_EMOTE_HERO_01A_FIRE_FESTIVAL	¡Feliz Festival del Fuego del Solsticio de Verano!	
GAMEPLAY_EMOTE_HERO_01A_GOOD_GAME	Buena partida.	
GAMEPLAY_EMOTE_HERO_01A_GREETINGS	Hola.	
GAMEPLAY_EMOTE_HERO_01A_GREETINGS_RESPONSE	¡Eso digo yo!	
GAMEPLAY_EMOTE_HERO_01A_HALLOWS_END	¡Feliz Halloween!	
GAMEPLAY_EMOTE_HERO_01A_LOW_CARDS	¡Casi no me quedan cartas!	
GAMEPLAY_EMOTE_HERO_01A_MIRROR_START	¡Sí, por Khaz Modan!	
GAMEPLAY_EMOTE_HERO_01A_NO_CARDS	¡No me quedan cartas!	
GAMEPLAY_EMOTE_HERO_01A_NOBLEGARDEN	¡Feliz Jardín Noble!	
GAMEPLAY_EMOTE_HERO_01A_OOPS	Eso no ha salido bien.	
GAMEPLAY_EMOTE_HERO_01A_PIRATE_DAY	¡Arr! ¡Soy el rey de los siete mares!	
GAMEPLAY_EMOTE_HERO_01A_SORRY	Lo siento mucho.	
GAMEPLAY_EMOTE_HERO_01A_START	¡Por Khaz Modan!	
GAMEPLAY_EMOTE_HERO_01A_THANKS	¡Gracias!	
GAMEPLAY_EMOTE_HERO_01A_THINK1	Mmm...	
GAMEPLAY_EMOTE_HERO_01A_THINK2	Igual juego esta.... No, no...	
GAMEPLAY_EMOTE_HERO_01A_THINK3	No sé cuál elegir...	
GAMEPLAY_EMOTE_HERO_01A_THREATEN	¡Siente la furia de la montaña!	
GAMEPLAY_EMOTE_HERO_01A_TIMER	¡Debo darme prisa!	
GAMEPLAY_EMOTE_HERO_01A_WELL_PLAYED	Bien jugado.	
GAMEPLAY_EMOTE_HERO_01A_WINTERVEIL_GREETINGS	¡Feliz Festival de Invierno!	
GAMEPLAY_EMOTE_HERO_01A_WOW	¡Por mis barbas!	
GAMEPLAY_EMOTE_HERO_02_CONCEDE	Esta partida es tuya.	
GAMEPLAY_EMOTE_HERO_02_ERROR_FULL_MINIONS	Tengo demasiados esbirros.	
GAMEPLAY_EMOTE_HERO_02_ERROR_GENERIC	No puedo hacer eso.	
GAMEPLAY_EMOTE_HERO_02_ERROR_HAND_FULL	¡Mi mano está llena!	
GAMEPLAY_EMOTE_HERO_02_ERROR_I_ATTACKED	Ya he atacado.	
GAMEPLAY_EMOTE_HERO_02_ERROR_JUST_PLAYED	El esbirro necesita un turno para prepararse.	
GAMEPLAY_EMOTE_HERO_02_ERROR_MINION_ATTACKED	Ese esbirro ya ha atacado.	
GAMEPLAY_EMOTE_HERO_02_ERROR_NEED_MANA	No tengo suficiente maná.	
GAMEPLAY_EMOTE_HERO_02_ERROR_NEED_WEAPON	Necesito un arma.	
GAMEPLAY_EMOTE_HERO_02_ERROR_PLAY	No puedo jugar eso.	
GAMEPLAY_EMOTE_HERO_02_ERROR_STEALTH	No puedo seleccionar a esbirros en sigilo.	
GAMEPLAY_EMOTE_HERO_02_ERROR_TARGET	No es un objetivo válido.	
GAMEPLAY_EMOTE_HERO_02_ERROR_TAUNT	Se interpone un esbirro con Provocar.	
GAMEPLAY_EMOTE_HERO_02_EVENT_FIRE_FESTIVAL	¡El festival de los elementos!	
GAMEPLAY_EMOTE_HERO_02_EVENT_LUNAR_NEW_YEAR	¡Feliz año nuevo!	
GAMEPLAY_EMOTE_HERO_02_GOOD_GAME	¡Buena partida!	
GAMEPLAY_EMOTE_HERO_02_GREETINGS	Lok'tar, camarada.	
GAMEPLAY_EMOTE_HERO_02_GREETINGS_RESPONSE	Me alegro de verte.	
GAMEPLAY_EMOTE_HERO_02_HALLOWS_END	¡Feliz Halloween!	
GAMEPLAY_EMOTE_HERO_02_LOW_CARDS	¡Casi no me quedan cartas!	
GAMEPLAY_EMOTE_HERO_02_MIRROR_START	¡Por los Lobo Gélido!	
GAMEPLAY_EMOTE_HERO_02_NO_CARDS	¡No me quedan cartas!	
GAMEPLAY_EMOTE_HERO_02_NOBLEGARDEN	Feliz Jardín Noble.	
GAMEPLAY_EMOTE_HERO_02_OOPS	¡Eso ha sido un error!	
GAMEPLAY_EMOTE_HERO_02_PIRATE_DAY	Arrr, grumete. ¡Es el día de los piratas!	
GAMEPLAY_EMOTE_HERO_02_SORRY	Siento lo ocurrido.	
GAMEPLAY_EMOTE_HERO_02_START	¡Por Martillo Maldito!	
GAMEPLAY_EMOTE_HERO_02_THANKS	Te lo agradezco.	
GAMEPLAY_EMOTE_HERO_02_THINK1	Mmm...	
GAMEPLAY_EMOTE_HERO_02_THINK2	Me pregunto...	
GAMEPLAY_EMOTE_HERO_02_THINK3	Qué hacer...	
GAMEPLAY_EMOTE_HERO_02_THREATEN	¡Los elementos te destruirán!	
GAMEPLAY_EMOTE_HERO_02_TIMER	¡Queda poco tiempo!	
GAMEPLAY_EMOTE_HERO_02_WELL_PLAYED	Bien jugado.	
GAMEPLAY_EMOTE_HERO_02_WINTERVEIL_GREETINGS	¡Feliz festín del Festival de Invierno!	
GAMEPLAY_EMOTE_HERO_02_WOW	¡Increíble!	
GAMEPLAY_EMOTE_HERO_02A_CELEBRATE	<_¡Celebraciones!_>	
GAMEPLAY_EMOTE_HERO_02A_CONCEDE	<_Me han vencido._>	
GAMEPLAY_EMOTE_HERO_02A_ERROR_FULL_MINIONS	<_Tengo demasiados\nesbirros._>	
GAMEPLAY_EMOTE_HERO_02A_ERROR_GENERIC	<_Imposible._>	
GAMEPLAY_EMOTE_HERO_02A_ERROR_HAND_FULL	<_¡Mi mano\nestá llena!_>	
GAMEPLAY_EMOTE_HERO_02A_ERROR_I_ATTACKED	<_Ya he atacado._>	VO_HERO_15_ERROR04_43.wav
GAMEPLAY_EMOTE_HERO_02A_ERROR_JUST_PLAYED	<_El esbirro necesita\nun turno para prepararse._>	
GAMEPLAY_EMOTE_HERO_02A_ERROR_MINION_ATTACKED	<_Ese esbirro\nya ha atacado._>	
GAMEPLAY_EMOTE_HERO_02A_ERROR_NEED_MANA	<_No tengo\nsuficiente maná._>	
GAMEPLAY_EMOTE_HERO_02A_ERROR_NEED_WEAPON	<_Necesito un arma._>	
GAMEPLAY_EMOTE_HERO_02A_ERROR_PLAY	<_No puedo jugar eso._>	
GAMEPLAY_EMOTE_HERO_02A_ERROR_STEALTH	<_No puedo seleccionar\na esbirros en sigilo._>	
GAMEPLAY_EMOTE_HERO_02A_ERROR_TARGET	<_No es un\nobjetivo válido._>	
GAMEPLAY_EMOTE_HERO_02A_ERROR_TAUNT	<_Debo atacar al esbirro\ncon Provocar._>	
GAMEPLAY_EMOTE_HERO_02A_EVENT_LUNAR_NEW_YEAR	<_¡Próspero\nAño Nuevo!_>	
GAMEPLAY_EMOTE_HERO_02A_FIRE_FESTIVAL	<_En mi lugar de origen\nno hay Festival de Fuego._>	
GAMEPLAY_EMOTE_HERO_02A_GREETINGS	<_Hola, camarada._>	
GAMEPLAY_EMOTE_HERO_02A_GREETINGS_RESPONSE	<_¿Qué tal?_>	
GAMEPLAY_EMOTE_HERO_02A_HALLOWS_END	<_Pasad un Halloween\nterrorífico,\nrenacuajos._>	
GAMEPLAY_EMOTE_HERO_02A_LOW_CARDS	<_¡Me estoy quedando\nsin cartas!_>	
GAMEPLAY_EMOTE_HERO_02A_MIRROR_START	<_¡¿Joven?! Tienes tanto\nque aprender…_>	
GAMEPLAY_EMOTE_HERO_02A_NO_CARDS	<_¡No me quedan cartas!_>	
GAMEPLAY_EMOTE_HERO_02A_NOBLEGARDEN	<_¡Feliz Jardín Noble!_>	
GAMEPLAY_EMOTE_HERO_02A_OOPS	<_¡Maldición!_>	
GAMEPLAY_EMOTE_HERO_02A_PIRATE_DAY	<_¿Piratas? ¡Nosotros\nllegamos antes!_>	
GAMEPLAY_EMOTE_HERO_02A_SORRY	<_Lo siento, joven._>	
GAMEPLAY_EMOTE_HERO_02A_START	<_¡Te voy a dar\nuna lección, joven!_>	
GAMEPLAY_EMOTE_HERO_02A_THANKS	<_Te lo agradezco._>	
GAMEPLAY_EMOTE_HERO_02A_THINK1	<_Tal vez…_>	VO_HERO_15_Thinking1_13.wav
GAMEPLAY_EMOTE_HERO_02A_THINK2	<_Eso sería\ninteresante…_>	
GAMEPLAY_EMOTE_HERO_02A_THINK3	<_Una posibilidad\nsería…_>	
GAMEPLAY_EMOTE_HERO_02A_THREATEN	<_¡Enfréntate a la sabiduría\nde los mares!_>	
GAMEPLAY_EMOTE_HERO_02A_TIMER	<_Rápido, ¡rápido!_>	
GAMEPLAY_EMOTE_HERO_02A_WELL_PLAYED	<_Bien hecho._>	
GAMEPLAY_EMOTE_HERO_02A_WINTERVEIL_GREETINGS	<_Feliz Festival\nde Invierno._>	
GAMEPLAY_EMOTE_HERO_02A_WOW	<_¡Inconcebible!_>	
GAMEPLAY_EMOTE_HERO_03_CONCEDE	Me rindo.	
GAMEPLAY_EMOTE_HERO_03_ERROR_FULL_MINIONS	Tengo demasiados esbirros.	
GAMEPLAY_EMOTE_HERO_03_ERROR_GENERIC	No puedo hacer eso.	
GAMEPLAY_EMOTE_HERO_03_ERROR_HAND_FULL	¡Tengo la mano llena!	
GAMEPLAY_EMOTE_HERO_03_ERROR_I_ATTACKED	Ya he atacado.	
GAMEPLAY_EMOTE_HERO_03_ERROR_JUST_PLAYED	El esbirro necesita un turno para prepararse.	
GAMEPLAY_EMOTE_HERO_03_ERROR_MINION_ATTACKED	Ese esbirro ya ha atacado.	
GAMEPLAY_EMOTE_HERO_03_ERROR_NEED_MANA	No tengo suficiente maná.	
GAMEPLAY_EMOTE_HERO_03_ERROR_NEED_WEAPON	Necesito un arma.	
GAMEPLAY_EMOTE_HERO_03_ERROR_PLAY	No puedo jugar eso.	
GAMEPLAY_EMOTE_HERO_03_ERROR_STEALTH	No puedo seleccionar a esbirros en sigilo.	
GAMEPLAY_EMOTE_HERO_03_ERROR_TARGET	No es un objetivo válido.	
GAMEPLAY_EMOTE_HERO_03_ERROR_TAUNT	Se interpone un esbirro con Provocar.	
GAMEPLAY_EMOTE_HERO_03_EVENT_LUNAR_NEW_YEAR	¡Feliz Año Nuevo!	
GAMEPLAY_EMOTE_HERO_03_FIRE_FESTIVAL	Feliz solsticio.	
GAMEPLAY_EMOTE_HERO_03_GOOD_GAME	¡Buena partida!	
GAMEPLAY_EMOTE_HERO_03_GREETINGS	El placer es mío.	
GAMEPLAY_EMOTE_HERO_03_GREETINGS_RESPONSE	Es todo mío.	
GAMEPLAY_EMOTE_HERO_03_HALLOWS_END	¡Feliz Halloween!	
GAMEPLAY_EMOTE_HERO_03_LOW_CARDS	¡Casi no me quedan cartas!	
GAMEPLAY_EMOTE_HERO_03_MIRROR_START	Siempre lo hago.	
GAMEPLAY_EMOTE_HERO_03_NO_CARDS	¡No me quedan cartas!	
GAMEPLAY_EMOTE_HERO_03_NOBLEGARDEN	Feliz Jardín Noble.	
GAMEPLAY_EMOTE_HERO_03_OOPS	Nadie es perfecto.	
GAMEPLAY_EMOTE_HERO_03_PIRATE_DAY	¡Arrr!	
GAMEPLAY_EMOTE_HERO_03_SORRY	Lo siento.	
GAMEPLAY_EMOTE_HERO_03_START	Vigila tu espalda.	
GAMEPLAY_EMOTE_HERO_03_THANKS	Gracias.	
GAMEPLAY_EMOTE_HERO_03_THINK1	Mmm...	
GAMEPLAY_EMOTE_HERO_03_THINK2	Me pregunto...	
GAMEPLAY_EMOTE_HERO_03_THINK3	Cuántas posibilidades...	
GAMEPLAY_EMOTE_HERO_03_THREATEN	¡Yo te daré muerte!	
GAMEPLAY_EMOTE_HERO_03_TIMER	¡Debo elegir rápido!	
GAMEPLAY_EMOTE_HERO_03_WELL_PLAYED	Bien jugado.	
GAMEPLAY_EMOTE_HERO_03_WINTERVEIL_GREETINGS	Feliz festín del Festival de Invierno.	
GAMEPLAY_EMOTE_HERO_03_WOW	Increíble.	
GAMEPLAY_EMOTE_HERO_04_CONCEDE	La victoria es tuya.	
GAMEPLAY_EMOTE_HERO_04_ERROR_FULL_MINIONS	Tengo demasiados esbirros.	
GAMEPLAY_EMOTE_HERO_04_ERROR_GENERIC	No puedo hacer eso.	
GAMEPLAY_EMOTE_HERO_04_ERROR_HAND_FULL	¡Mi mano está llena!	
GAMEPLAY_EMOTE_HERO_04_ERROR_I_ATTACKED	Ya he atacado.	
GAMEPLAY_EMOTE_HERO_04_ERROR_JUST_PLAYED	El esbirro necesita un turno para prepararse.	
GAMEPLAY_EMOTE_HERO_04_ERROR_MINION_ATTACKED	Ese esbirro ya ha atacado.	
GAMEPLAY_EMOTE_HERO_04_ERROR_NEED_MANA	No tengo suficiente maná.	
GAMEPLAY_EMOTE_HERO_04_ERROR_NEED_WEAPON	Necesito un arma.	
GAMEPLAY_EMOTE_HERO_04_ERROR_PLAY	No puedo jugar eso.	
GAMEPLAY_EMOTE_HERO_04_ERROR_STEALTH	No puedo seleccionar a esbirros en sigilo.	
GAMEPLAY_EMOTE_HERO_04_ERROR_TARGET	No es un objetivo válido.	
GAMEPLAY_EMOTE_HERO_04_ERROR_TAUNT	Se interpone un esbirro con Provocar.	
GAMEPLAY_EMOTE_HERO_04_EVENT_LUNAR_NEW_YEAR	¡Feliz año nuevo!	
GAMEPLAY_EMOTE_HERO_04_FIRE_FESTIVAL	¡Feliz Festival del Fuego del Solsticio de Verano!	
GAMEPLAY_EMOTE_HERO_04_GOOD_GAME	¡Buena partida!	
GAMEPLAY_EMOTE_HERO_04_GREETINGS	Te saludo.	
GAMEPLAY_EMOTE_HERO_04_GREETINGS_RESPONSE	¡Y yo a ti!	
GAMEPLAY_EMOTE_HERO_04_HALLOWS_END	¡Feliz Halloween!	VO_HERO_04_HAPPY_HALLOWEEN_13.wav
GAMEPLAY_EMOTE_HERO_04_LOW_CARDS	¡Casi no me quedan cartas!	
GAMEPLAY_EMOTE_HERO_04_MIRROR_START	¡Yo lucharé por la Luz!	
GAMEPLAY_EMOTE_HERO_04_NO_CARDS	¡Me he quedado sin cartas!	
GAMEPLAY_EMOTE_HERO_04_NOBLEGARDEN	Feliz Jardín Noble.	VO_HERO_04_HAPPY_NOBLEGARDEN_17.wav
GAMEPLAY_EMOTE_HERO_04_OOPS	Ha sido un error.	
GAMEPLAY_EMOTE_HERO_04_PIRATE_DAY	¡A babor, grumetes!	VO_HERO_04_PIRATE_DAY_33.wav
GAMEPLAY_EMOTE_HERO_04_SORRY	Lo siento.	
GAMEPLAY_EMOTE_HERO_04_START	Lucharé con honor.	
GAMEPLAY_EMOTE_HERO_04_THANKS	Gracias.	
GAMEPLAY_EMOTE_HERO_04_THINK1	Mmm...	
GAMEPLAY_EMOTE_HERO_04_THINK2	Me pregunto...	
GAMEPLAY_EMOTE_HERO_04_THINK3	Déjame pensar...	
GAMEPLAY_EMOTE_HERO_04_THREATEN	¡La justicia exige castigo!	
GAMEPLAY_EMOTE_HERO_04_TIMER	¡Debo apresurarme!	
GAMEPLAY_EMOTE_HERO_04_WELL_PLAYED	Bien jugado.	
GAMEPLAY_EMOTE_HERO_04_WINTERVEIL_GREETINGS	¡Feliz festín del Festival de Invierno!	
GAMEPLAY_EMOTE_HERO_04_WOW	¡Por la Luz Sagrada!	
GAMEPLAY_EMOTE_HERO_04A_CELEBRATE	¡La Luz bendice este día!	
GAMEPLAY_EMOTE_HERO_04A_CONCEDE	Tú ganas. Me rindo.	
GAMEPLAY_EMOTE_HERO_04A_ERROR_FULL_MINIONS	Tengo demasiados esbirros.	
GAMEPLAY_EMOTE_HERO_04A_ERROR_GENERIC	No puedo hacer eso.	
GAMEPLAY_EMOTE_HERO_04A_ERROR_HAND_FULL	¡Mi mano está llena!	
GAMEPLAY_EMOTE_HERO_04A_ERROR_I_ATTACKED	Ya he atacado.	
GAMEPLAY_EMOTE_HERO_04A_ERROR_JUST_PLAYED	Ese esbirro necesita un turno para prepararse.	
GAMEPLAY_EMOTE_HERO_04A_ERROR_MINION_ATTACKED	Ese esbirro ya ha atacado.	
GAMEPLAY_EMOTE_HERO_04A_ERROR_NEED_MANA	No tengo suficiente maná.	
GAMEPLAY_EMOTE_HERO_04A_ERROR_NEED_WEAPON	Necesito un arma.	
GAMEPLAY_EMOTE_HERO_04A_ERROR_PLAY	No puedo jugar eso.	
GAMEPLAY_EMOTE_HERO_04A_ERROR_STEALTH	No puedo seleccionar a esbirros en sigilo.	
GAMEPLAY_EMOTE_HERO_04A_ERROR_TARGET	No es un objetivo válido.	
GAMEPLAY_EMOTE_HERO_04A_ERROR_TAUNT	Debo atacar al esbirro con Provocar.	
GAMEPLAY_EMOTE_HERO_04A_FIRE_FESTIVAL	Feliz Festival del Fuego.	
GAMEPLAY_EMOTE_HERO_04A_GOOD_GAME	Buena partida.	
GAMEPLAY_EMOTE_HERO_04A_GREETINGS	Hola, contrincante.	
GAMEPLAY_EMOTE_HERO_04A_GREETINGS_RESPONSE	Hola.	
GAMEPLAY_EMOTE_HERO_04A_HALLOWS_END	¡Feliz Halloween!	
GAMEPLAY_EMOTE_HERO_04A_LOW_CARDS	¡Casi no me quedan cartas!	
GAMEPLAY_EMOTE_HERO_04A_LUNAR_NEW_YEAR	¡Feliz Año Nuevo!	
GAMEPLAY_EMOTE_HERO_04A_MIRROR_START	Fuego sagrado es mi segundo nombre.	
GAMEPLAY_EMOTE_HERO_04A_NO_CARDS	¡No me quedan cartas!	
GAMEPLAY_EMOTE_HERO_04A_NOBLEGARDEN	Feliz Jardín Noble.	
GAMEPLAY_EMOTE_HERO_04A_OOPS	Un error, puro y duro.	
GAMEPLAY_EMOTE_HERO_04A_PIRATE_DAY	Arr, tu tesoro será mío.	
GAMEPLAY_EMOTE_HERO_04A_SORRY	Lo siento.	
GAMEPLAY_EMOTE_HERO_04A_START	¡Mi espada arde con fuego sagrado!	
GAMEPLAY_EMOTE_HERO_04A_THANKS	Gracias, de corazón.	
GAMEPLAY_EMOTE_HERO_04A_THINK1	Mmm...	
GAMEPLAY_EMOTE_HERO_04A_THINK2	Decisiones, decisiones...	
GAMEPLAY_EMOTE_HERO_04A_THINK3	¿Debería...? Mmm...	
GAMEPLAY_EMOTE_HERO_04A_THREATEN	¡Me las pagarás, canalla!	
GAMEPLAY_EMOTE_HERO_04A_TIMER	¡El tiempo apremia!	
GAMEPLAY_EMOTE_HERO_04A_WELL_PLAYED	Bien jugado.	
GAMEPLAY_EMOTE_HERO_04A_WINTERVEIL_GREETINGS	¡Feliz Festival de Invierno!	
GAMEPLAY_EMOTE_HERO_04A_WOW	¡Es increíble!	
GAMEPLAY_EMOTE_HERO_05_CONCEDE	Has luchado bien; me rindo.	
GAMEPLAY_EMOTE_HERO_05_ERROR_FULL_MINIONS	Tengo demasiados esbirros.	
GAMEPLAY_EMOTE_HERO_05_ERROR_GENERIC	No puedo hacer eso.	
GAMEPLAY_EMOTE_HERO_05_ERROR_HAND_FULL	¡Mi mano está llena!	
GAMEPLAY_EMOTE_HERO_05_ERROR_I_ATTACKED	Ya he atacado.	
GAMEPLAY_EMOTE_HERO_05_ERROR_JUST_PLAYED	El esbirro necesita un turno para prepararse.	
GAMEPLAY_EMOTE_HERO_05_ERROR_MINION_ATTACKED	Ese esbirro ya ha atacado.	
GAMEPLAY_EMOTE_HERO_05_ERROR_NEED_MANA	No tengo suficiente maná.	
GAMEPLAY_EMOTE_HERO_05_ERROR_NEED_WEAPON	Necesito un arma.	
GAMEPLAY_EMOTE_HERO_05_ERROR_PLAY	No puedo jugar eso.	
GAMEPLAY_EMOTE_HERO_05_ERROR_STEALTH	No puedo seleccionar a esbirros en sigilo.	
GAMEPLAY_EMOTE_HERO_05_ERROR_TARGET	No es un objetivo válido.	
GAMEPLAY_EMOTE_HERO_05_ERROR_TAUNT	Se interpone un esbirro con Provocar.	
