TAG	TEXT	COMMENT
GAMEPLAY_EMOTE_HERO_01_THINK3	那么现在…	
GAMEPLAY_EMOTE_HERO_01_THREATEN	我要粉碎你！	
GAMEPLAY_EMOTE_HERO_01_TIMER	我要立刻\n作出决定！	
GAMEPLAY_EMOTE_HERO_01_WELL_PLAYED	打得不错。	
GAMEPLAY_EMOTE_HERO_01_WINTERVEIL_GREETINGS	冬幕节快乐！	
GAMEPLAY_EMOTE_HERO_01_WOW	真不错！	
GAMEPLAY_EMOTE_HERO_01A_CELEBRATE	嗨，嗨，嘿嘿！	
GAMEPLAY_EMOTE_HERO_01A_CONCEDE	啊，\n你战胜了我。	
GAMEPLAY_EMOTE_HERO_01A_ERROR_FULL_MINIONS	我的随从\n太多了。	
GAMEPLAY_EMOTE_HERO_01A_ERROR_GENERIC	我不能\n那么做。	
GAMEPLAY_EMOTE_HERO_01A_ERROR_HAND_FULL	我的手牌\n已经满了！	
GAMEPLAY_EMOTE_HERO_01A_ERROR_I_ATTACKED	我已经\n攻击过了。	
GAMEPLAY_EMOTE_HERO_01A_ERROR_JUST_PLAYED	那个随从需要一个回合进行\n准备。	
GAMEPLAY_EMOTE_HERO_01A_ERROR_MINION_ATTACKED	那个随从已经攻击过了。	
GAMEPLAY_EMOTE_HERO_01A_ERROR_NEED_MANA	我没有足够的法力值。	
GAMEPLAY_EMOTE_HERO_01A_ERROR_NEED_WEAPON	我需要\n一把武器。	
GAMEPLAY_EMOTE_HERO_01A_ERROR_PLAY	我不能使用\n这张牌。	
GAMEPLAY_EMOTE_HERO_01A_ERROR_STEALTH	我不能以潜行的随从\n作为目标。	
GAMEPLAY_EMOTE_HERO_01A_ERROR_TARGET	那不是一个\n有效的目标。	
GAMEPLAY_EMOTE_HERO_01A_ERROR_TAUNT	我必须攻击\n那个具有嘲讽的随从。	
GAMEPLAY_EMOTE_HERO_01A_EVENT_LUNAR_NEW_YEAR	新年快乐。	
GAMEPLAY_EMOTE_HERO_01A_FIRE_FESTIVAL	仲夏火焰节\n快乐！	
GAMEPLAY_EMOTE_HERO_01A_GOOD_GAME	精彩的比赛。	
GAMEPLAY_EMOTE_HERO_01A_GREETINGS	嘿，你好。	
GAMEPLAY_EMOTE_HERO_01A_GREETINGS_RESPONSE	呵，向自己\n问好。	
GAMEPLAY_EMOTE_HERO_01A_HALLOWS_END	万圣节快乐，朋友。	
GAMEPLAY_EMOTE_HERO_01A_LOW_CARDS	我快要\n没有牌了！	
GAMEPLAY_EMOTE_HERO_01A_MIRROR_START	是的，为了\n卡兹莫丹！	
GAMEPLAY_EMOTE_HERO_01A_NO_CARDS	我没有牌\n可以用了！	
GAMEPLAY_EMOTE_HERO_01A_NOBLEGARDEN	复活节快乐！	
GAMEPLAY_EMOTE_HERO_01A_OOPS	这好像……\n不太对。	
GAMEPLAY_EMOTE_HERO_01A_PIRATE_DAY	呀啊啊！我是大海之王！	
GAMEPLAY_EMOTE_HERO_01A_SORRY	我很抱歉，\n朋友。	
GAMEPLAY_EMOTE_HERO_01A_START	为了\n卡兹莫丹！	
GAMEPLAY_EMOTE_HERO_01A_THANKS	啊，谢谢你！	
GAMEPLAY_EMOTE_HERO_01A_THINK1	嗯……	
GAMEPLAY_EMOTE_HERO_01A_THINK2	用这张？\n不，不行……	
GAMEPLAY_EMOTE_HERO_01A_THINK3	这么多选择……	
GAMEPLAY_EMOTE_HERO_01A_THREATEN	感受山丘之王的愤怒！	
GAMEPLAY_EMOTE_HERO_01A_TIMER	啊，我得作出决定！	
GAMEPLAY_EMOTE_HERO_01A_WELL_PLAYED	打得很好。	
GAMEPLAY_EMOTE_HERO_01A_WINTERVEIL_GREETINGS	享受这冬幕节吧！	
GAMEPLAY_EMOTE_HERO_01A_WOW	以我胡子的名义，真的吗！	
GAMEPLAY_EMOTE_HERO_02_CONCEDE	这局你赢了，朋友。	
GAMEPLAY_EMOTE_HERO_02_ERROR_FULL_MINIONS	我无法再拥有更多随从了。	
GAMEPLAY_EMOTE_HERO_02_ERROR_GENERIC	我无法\n这么做。	
GAMEPLAY_EMOTE_HERO_02_ERROR_HAND_FULL	我的手牌\n已经满了！	
GAMEPLAY_EMOTE_HERO_02_ERROR_I_ATTACKED	我已经进行过攻击了！	
GAMEPLAY_EMOTE_HERO_02_ERROR_JUST_PLAYED	那个随从需要一个回合进行\n准备。	
GAMEPLAY_EMOTE_HERO_02_ERROR_MINION_ATTACKED	那个随从已经进行过攻击了。	
GAMEPLAY_EMOTE_HERO_02_ERROR_NEED_MANA	我没有足够的法力值。	
GAMEPLAY_EMOTE_HERO_02_ERROR_NEED_WEAPON	我需要\n一把武器。	
GAMEPLAY_EMOTE_HERO_02_ERROR_PLAY	我无法\n使用它。	
GAMEPLAY_EMOTE_HERO_02_ERROR_STEALTH	我无法将具有潜行技能的\n随从作为目标。	
GAMEPLAY_EMOTE_HERO_02_ERROR_TARGET	这不是一个\n有效的目标。	
GAMEPLAY_EMOTE_HERO_02_ERROR_TAUNT	我必须攻击\n那个具有嘲讽技能的随从。	
GAMEPLAY_EMOTE_HERO_02_EVENT_FIRE_FESTIVAL	这是属于元素的节日！	
GAMEPLAY_EMOTE_HERO_02_EVENT_LUNAR_NEW_YEAR	春节快乐，朋友。	
GAMEPLAY_EMOTE_HERO_02_GOOD_GAME	精彩的比赛。	
GAMEPLAY_EMOTE_HERO_02_GREETINGS	你好，朋友。	
GAMEPLAY_EMOTE_HERO_02_GREETINGS_RESPONSE	很高兴见\n到你！	
GAMEPLAY_EMOTE_HERO_02_HALLOWS_END	万圣节快乐。	
GAMEPLAY_EMOTE_HERO_02_LOW_CARDS	我的卡牌就快要用光了！	
GAMEPLAY_EMOTE_HERO_02_MIRROR_START	为了霜狼\n氏族！	
GAMEPLAY_EMOTE_HERO_02_NO_CARDS	我已经没有\n卡牌了！	
GAMEPLAY_EMOTE_HERO_02_NOBLEGARDEN	复活节快乐，朋友。	
GAMEPLAY_EMOTE_HERO_02_OOPS	我犯了个\n错误。	
GAMEPLAY_EMOTE_HERO_02_PIRATE_DAY	嗨，伙计，看见我的鹦鹉了吗？	
GAMEPLAY_EMOTE_HERO_02_SORRY	真是抱歉。	
GAMEPLAY_EMOTE_HERO_02_START	为了\n毁灭之锤！	
GAMEPLAY_EMOTE_HERO_02_THANKS	我对你非常\n感谢。	
GAMEPLAY_EMOTE_HERO_02_THINK1	嗯...	
GAMEPLAY_EMOTE_HERO_02_THINK2	我想….	
GAMEPLAY_EMOTE_HERO_02_THINK3	怎么办呢…	
GAMEPLAY_EMOTE_HERO_02_THREATEN	元素之力\n会毁灭你！	
GAMEPLAY_EMOTE_HERO_02_TIMER	时间不多了！	
GAMEPLAY_EMOTE_HERO_02_WELL_PLAYED	打得不错。	
GAMEPLAY_EMOTE_HERO_02_WINTERVEIL_GREETINGS	冬幕节快乐！	
GAMEPLAY_EMOTE_HERO_02_WOW	难以置信！	
GAMEPLAY_EMOTE_HERO_02A_CELEBRATE	<欢庆节日！>	
GAMEPLAY_EMOTE_HERO_02A_CONCEDE	<你击败了我。>	
GAMEPLAY_EMOTE_HERO_02A_ERROR_FULL_MINIONS	<我的随从\n太多了。>	
GAMEPLAY_EMOTE_HERO_02A_ERROR_GENERIC	<我无法\n这么做。>	
GAMEPLAY_EMOTE_HERO_02A_ERROR_HAND_FULL	<我的手牌\n已经满了。>	
GAMEPLAY_EMOTE_HERO_02A_ERROR_I_ATTACKED	<我已经\n攻击过了。>	VO_HERO_15_ERROR04_43.wav
GAMEPLAY_EMOTE_HERO_02A_ERROR_JUST_PLAYED	<那个随从需要一个回合\n进行准备。>	
GAMEPLAY_EMOTE_HERO_02A_ERROR_MINION_ATTACKED	<那个随从已经进行过\n攻击了。>	
GAMEPLAY_EMOTE_HERO_02A_ERROR_NEED_MANA	<我需要更多的\n法力值。>	
GAMEPLAY_EMOTE_HERO_02A_ERROR_NEED_WEAPON	<我需要\n一把武器。>	
GAMEPLAY_EMOTE_HERO_02A_ERROR_PLAY	<我无法\n使用它。>	
GAMEPLAY_EMOTE_HERO_02A_ERROR_STEALTH	<我无法攻击\n具有潜行的随从！>	
GAMEPLAY_EMOTE_HERO_02A_ERROR_TARGET	<那不是一个\n有效的目标。>	
GAMEPLAY_EMOTE_HERO_02A_ERROR_TAUNT	<我必须攻击那个\n具有嘲讽的随从。>	
GAMEPLAY_EMOTE_HERO_02A_EVENT_LUNAR_NEW_YEAR	<新年快乐！>	
GAMEPLAY_EMOTE_HERO_02A_FIRE_FESTIVAL	<我的家乡可没有\n什么火焰节。>	
GAMEPLAY_EMOTE_HERO_02A_GREETINGS	<你好，\n年轻人。>	
GAMEPLAY_EMOTE_HERO_02A_GREETINGS_RESPONSE	<你好。>	
GAMEPLAY_EMOTE_HERO_02A_HALLOWS_END	<过一个惊悚的万圣节吧，\n小蝌蚪们。>	
GAMEPLAY_EMOTE_HERO_02A_LOW_CARDS	<我的卡牌就\n快要用光了！>	
GAMEPLAY_EMOTE_HERO_02A_MIRROR_START	<年轻人？！我懂的\n可比你多。>	
GAMEPLAY_EMOTE_HERO_02A_NO_CARDS	<我已经没有\n卡牌了！>	
GAMEPLAY_EMOTE_HERO_02A_NOBLEGARDEN	<复活节快乐！>	
GAMEPLAY_EMOTE_HERO_02A_OOPS	<可恶！>	
GAMEPLAY_EMOTE_HERO_02A_PIRATE_DAY	<哪儿来的海盗？\n这地方是我们的！>	
GAMEPLAY_EMOTE_HERO_02A_SORRY	<原谅我，\n年轻人。>	
GAMEPLAY_EMOTE_HERO_02A_START	<年轻人，让我\n来给你上一课！>	
GAMEPLAY_EMOTE_HERO_02A_THANKS	<真的很\n感谢你。>	
GAMEPLAY_EMOTE_HERO_02A_THINK1	<该怎么办呢…>	VO_HERO_15_Thinking1_13.wav
GAMEPLAY_EMOTE_HERO_02A_THINK2	<很有趣的想法…>	
GAMEPLAY_EMOTE_HERO_02A_THINK3	<有可能吗…>	
GAMEPLAY_EMOTE_HERO_02A_THREATEN	<海洋的智慧\n会将你淹没！>	
GAMEPLAY_EMOTE_HERO_02A_TIMER	<年轻人，\n麻利点！>	
GAMEPLAY_EMOTE_HERO_02A_WELL_PLAYED	<打得不错。>	
GAMEPLAY_EMOTE_HERO_02A_WINTERVEIL_GREETINGS	<冬幕节快乐！>	
GAMEPLAY_EMOTE_HERO_02A_WOW	<不可思议！>	
GAMEPLAY_EMOTE_HERO_03_CONCEDE	我输了。	
GAMEPLAY_EMOTE_HERO_03_ERROR_FULL_MINIONS	我无法再拥有更多随从了。	
GAMEPLAY_EMOTE_HERO_03_ERROR_GENERIC	我无法\n这么做。	
GAMEPLAY_EMOTE_HERO_03_ERROR_HAND_FULL	我的手牌\n已经满了！	
GAMEPLAY_EMOTE_HERO_03_ERROR_I_ATTACKED	我已经进行过攻击了。	
GAMEPLAY_EMOTE_HERO_03_ERROR_JUST_PLAYED	那个随从需要一个回合进行\n准备。	
GAMEPLAY_EMOTE_HERO_03_ERROR_MINION_ATTACKED	那个随从已经进行过攻击了。	
GAMEPLAY_EMOTE_HERO_03_ERROR_NEED_MANA	我没有足够的法力值。	
GAMEPLAY_EMOTE_HERO_03_ERROR_NEED_WEAPON	我需要\n一把武器。	
GAMEPLAY_EMOTE_HERO_03_ERROR_PLAY	我无法\n使用它。	
GAMEPLAY_EMOTE_HERO_03_ERROR_STEALTH	我无法将具有潜行技能的\n随从作为目标。	
GAMEPLAY_EMOTE_HERO_03_ERROR_TARGET	这不是一个\n有效的目标。	
GAMEPLAY_EMOTE_HERO_03_ERROR_TAUNT	我必须攻击\n那个具有嘲讽技能的随从。	
GAMEPLAY_EMOTE_HERO_03_EVENT_LUNAR_NEW_YEAR	春节快乐。	
GAMEPLAY_EMOTE_HERO_03_FIRE_FESTIVAL	仲夏节快乐。	
GAMEPLAY_EMOTE_HERO_03_GOOD_GAME	精彩的比赛。	
GAMEPLAY_EMOTE_HERO_03_GREETINGS	很荣幸\n见到你。	
GAMEPLAY_EMOTE_HERO_03_GREETINGS_RESPONSE	嘿，别跟\n我争！	
GAMEPLAY_EMOTE_HERO_03_HALLOWS_END	万圣节快乐。	
GAMEPLAY_EMOTE_HERO_03_LOW_CARDS	我的卡牌就快要用光了。	
GAMEPLAY_EMOTE_HERO_03_MIRROR_START	不用你提醒我。	
GAMEPLAY_EMOTE_HERO_03_NO_CARDS	我已经没有\n卡牌了！	
GAMEPLAY_EMOTE_HERO_03_NOBLEGARDEN	复活节快乐。	
GAMEPLAY_EMOTE_HERO_03_OOPS	我犯了个\n错误。	
GAMEPLAY_EMOTE_HERO_03_PIRATE_DAY	我的眼罩呢？	
GAMEPLAY_EMOTE_HERO_03_SORRY	对此我很\n抱歉。	
GAMEPLAY_EMOTE_HERO_03_START	当心你的\n背后。	
GAMEPLAY_EMOTE_HERO_03_THANKS	谢谢你。	
GAMEPLAY_EMOTE_HERO_03_THINK1	嗯...	
GAMEPLAY_EMOTE_HERO_03_THINK2	我想...	
GAMEPLAY_EMOTE_HERO_03_THINK3	选择很多...	
GAMEPLAY_EMOTE_HERO_03_THREATEN	你\n死到临头了！	
GAMEPLAY_EMOTE_HERO_03_TIMER	我得快点\n做出决定！	
GAMEPLAY_EMOTE_HERO_03_WELL_PLAYED	打得不错。	
GAMEPLAY_EMOTE_HERO_03_WINTERVEIL_GREETINGS	冬幕节快乐。	
GAMEPLAY_EMOTE_HERO_03_WOW	天呐。	
GAMEPLAY_EMOTE_HERO_04_CONCEDE	胜利属于你。	
GAMEPLAY_EMOTE_HERO_04_ERROR_FULL_MINIONS	我无法再拥有更多随从了。	
GAMEPLAY_EMOTE_HERO_04_ERROR_GENERIC	我无法\n这么做。	
GAMEPLAY_EMOTE_HERO_04_ERROR_HAND_FULL	我的手牌\n已经满了！	
GAMEPLAY_EMOTE_HERO_04_ERROR_I_ATTACKED	我已经进行过攻击了。	
GAMEPLAY_EMOTE_HERO_04_ERROR_JUST_PLAYED	那个随从需要一个回合进行\n准备。	
GAMEPLAY_EMOTE_HERO_04_ERROR_MINION_ATTACKED	那个随从已经进行过攻击了。	
GAMEPLAY_EMOTE_HERO_04_ERROR_NEED_MANA	我没有足够的法力值。	
GAMEPLAY_EMOTE_HERO_04_ERROR_NEED_WEAPON	我需要\n一把武器。	
GAMEPLAY_EMOTE_HERO_04_ERROR_PLAY	我无法\n使用它。	
GAMEPLAY_EMOTE_HERO_04_ERROR_STEALTH	我无法将具有潜行技能的\n随从作为目标。	
GAMEPLAY_EMOTE_HERO_04_ERROR_TARGET	这不是一个\n有效的目标。	
GAMEPLAY_EMOTE_HERO_04_ERROR_TAUNT	我必须攻击\n那个具有嘲讽技能的随从。	
GAMEPLAY_EMOTE_HERO_04_EVENT_LUNAR_NEW_YEAR	春节快乐，勇士！	
GAMEPLAY_EMOTE_HERO_04_FIRE_FESTIVAL	仲夏节快乐。	
GAMEPLAY_EMOTE_HERO_04_GOOD_GAME	精彩的比赛。	
GAMEPLAY_EMOTE_HERO_04_GREETINGS	很高兴\n见到你！	
GAMEPLAY_EMOTE_HERO_04_GREETINGS_RESPONSE	是的，我也是！	
GAMEPLAY_EMOTE_HERO_04_HALLOWS_END	万圣节快乐，勇士！	VO_HERO_04_HAPPY_HALLOWEEN_13.wav
GAMEPLAY_EMOTE_HERO_04_LOW_CARDS	我的卡牌就快要用光了！	
GAMEPLAY_EMOTE_HERO_04_MIRROR_START	圣光就是我的利刃！	
GAMEPLAY_EMOTE_HERO_04_NO_CARDS	我已经没有\n卡牌了！	
GAMEPLAY_EMOTE_HERO_04_NOBLEGARDEN	复活节快乐，勇士！	VO_HERO_04_HAPPY_NOBLEGARDEN_17.wav
GAMEPLAY_EMOTE_HERO_04_OOPS	真是失误。	
GAMEPLAY_EMOTE_HERO_04_PIRATE_DAY	嗨，给我把甲板擦干净！	VO_HERO_04_PIRATE_DAY_33.wav
GAMEPLAY_EMOTE_HERO_04_SORRY	我很抱歉。	
GAMEPLAY_EMOTE_HERO_04_START	荣耀赐予我\n力量！	
GAMEPLAY_EMOTE_HERO_04_THANKS	谢谢你。	
GAMEPLAY_EMOTE_HERO_04_THINK1	嗯...	
GAMEPLAY_EMOTE_HERO_04_THINK2	我想….	
GAMEPLAY_EMOTE_HERO_04_THINK3	让我想想…	
GAMEPLAY_EMOTE_HERO_04_THREATEN	接受正义的\n制裁吧！	
GAMEPLAY_EMOTE_HERO_04_TIMER	我必须\n立即行动！	
GAMEPLAY_EMOTE_HERO_04_WELL_PLAYED	打得不错。	
GAMEPLAY_EMOTE_HERO_04_WINTERVEIL_GREETINGS	冬幕节快乐，勇士！	
GAMEPLAY_EMOTE_HERO_04_WOW	我的圣光啊！	
GAMEPLAY_EMOTE_HERO_04A_CELEBRATE	今天是受圣光祝福的日子！	
GAMEPLAY_EMOTE_HERO_04A_CONCEDE	朋友，你赢了。我认输。	
GAMEPLAY_EMOTE_HERO_04A_ERROR_FULL_MINIONS	我已经拥有太多的随从。	
GAMEPLAY_EMOTE_HERO_04A_ERROR_GENERIC	我不能这么做。	
GAMEPLAY_EMOTE_HERO_04A_ERROR_HAND_FULL	我的手牌满了！	
GAMEPLAY_EMOTE_HERO_04A_ERROR_I_ATTACKED	我已经攻击过了。	
GAMEPLAY_EMOTE_HERO_04A_ERROR_JUST_PLAYED	给那个随从一个回合的准备时间。	
GAMEPLAY_EMOTE_HERO_04A_ERROR_MINION_ATTACKED	那个随从已经攻击过了。	
GAMEPLAY_EMOTE_HERO_04A_ERROR_NEED_MANA	我没有足够的法力值。	
GAMEPLAY_EMOTE_HERO_04A_ERROR_NEED_WEAPON	我需要一把武器。	
GAMEPLAY_EMOTE_HERO_04A_ERROR_PLAY	我不能使用这张牌。	
GAMEPLAY_EMOTE_HERO_04A_ERROR_STEALTH	我不能以潜行的随从作为目标。	
GAMEPLAY_EMOTE_HERO_04A_ERROR_TARGET	这不是一个合理的目标。	
GAMEPLAY_EMOTE_HERO_04A_ERROR_TAUNT	我必须攻击那个具有嘲讽的随从。	
GAMEPLAY_EMOTE_HERO_04A_FIRE_FESTIVAL	火焰节快乐。	
GAMEPLAY_EMOTE_HERO_04A_GOOD_GAME	精彩的比赛。	
GAMEPLAY_EMOTE_HERO_04A_GREETINGS	啊，你好，挑战者。	
GAMEPLAY_EMOTE_HERO_04A_GREETINGS_RESPONSE	你好。	
GAMEPLAY_EMOTE_HERO_04A_HALLOWS_END	万圣节快乐。	
GAMEPLAY_EMOTE_HERO_04A_LOW_CARDS	我就快没牌了！	
GAMEPLAY_EMOTE_HERO_04A_LUNAR_NEW_YEAR	新年快乐！	
GAMEPLAY_EMOTE_HERO_04A_MIRROR_START	神圣之火，正是我的名号。	
GAMEPLAY_EMOTE_HERO_04A_NO_CARDS	我没有牌了！	
GAMEPLAY_EMOTE_HERO_04A_NOBLEGARDEN	复活节快乐。	
GAMEPLAY_EMOTE_HERO_04A_OOPS	这确实是个\n错误。	
GAMEPLAY_EMOTE_HERO_04A_PIRATE_DAY	呀啊，我要夺走你的财宝！	
GAMEPLAY_EMOTE_HERO_04A_SORRY	啊，向你致歉。	
GAMEPLAY_EMOTE_HERO_04A_START	神圣之火燃烧着我的战刃！	
GAMEPLAY_EMOTE_HERO_04A_THANKS	我由衷地\n感谢你。	
GAMEPLAY_EMOTE_HERO_04A_THINK1	嗯……	
GAMEPLAY_EMOTE_HERO_04A_THINK2	这样，或者这样……	
GAMEPLAY_EMOTE_HERO_04A_THINK3	我是不是应该……	
GAMEPLAY_EMOTE_HERO_04A_THREATEN	你将付出代价，败类！	
GAMEPLAY_EMOTE_HERO_04A_TIMER	行动起来！	
GAMEPLAY_EMOTE_HERO_04A_WELL_PLAYED	打得不错。	
GAMEPLAY_EMOTE_HERO_04A_WINTERVEIL_GREETINGS	享受这冬幕节吧！	
GAMEPLAY_EMOTE_HERO_04A_WOW	这简直难以\n置信！	
GAMEPLAY_EMOTE_HERO_05_CONCEDE	打得好，\n我认输。	
GAMEPLAY_EMOTE_HERO_05_ERROR_FULL_MINIONS	我无法再拥有更多随从了。	
GAMEPLAY_EMOTE_HERO_05_ERROR_GENERIC	我无法\n这么做。	
GAMEPLAY_EMOTE_HERO_05_ERROR_HAND_FULL	我的手牌\n已经满了！	
GAMEPLAY_EMOTE_HERO_05_ERROR_I_ATTACKED	我已经进行过攻击了。	
GAMEPLAY_EMOTE_HERO_05_ERROR_JUST_PLAYED	那个随从需要一个回合进行\n准备。	
GAMEPLAY_EMOTE_HERO_05_ERROR_MINION_ATTACKED	那个随从已经进行过攻击了。	
GAMEPLAY_EMOTE_HERO_05_ERROR_NEED_MANA	我没有足够的法力值。	
GAMEPLAY_EMOTE_HERO_05_ERROR_NEED_WEAPON	我需要\n一把武器。	
GAMEPLAY_EMOTE_HERO_05_ERROR_PLAY	我无法\n使用它。	
GAMEPLAY_EMOTE_HERO_05_ERROR_STEALTH	我无法将具有潜行技能的\n随从作为目标。	
GAMEPLAY_EMOTE_HERO_05_ERROR_TARGET	这不是一个\n有效的目标。	
GAMEPLAY_EMOTE_HERO_05_ERROR_TAUNT	我必须攻击\n那个具有嘲讽技能的随从。	
GAMEPLAY_EMOTE_HERO_05_EVENT_LUNAR_NEW_YEAR	春节快乐。	
GAMEPLAY_EMOTE_HERO_05_FIRE_FESTIVAL	仲夏节快乐。	
GAMEPLAY_EMOTE_HERO_05_GOOD_GAME	精彩的比赛。	
GAMEPLAY_EMOTE_HERO_05_GREETINGS	你好，\n旅行者。	
GAMEPLAY_EMOTE_HERO_05_GREETINGS_RESPONSE	你好！	
GAMEPLAY_EMOTE_HERO_05_HALLOWS_END	万圣节快乐。	
GAMEPLAY_EMOTE_HERO_05_LOW_CARDS	我的卡牌就快要用光了！	
GAMEPLAY_EMOTE_HERO_05_MIRROR_START	看谁笑到\n最后！	
GAMEPLAY_EMOTE_HERO_05_NO_CARDS	我已经没有\n卡牌了！	
GAMEPLAY_EMOTE_HERO_05_NOBLEGARDEN	复活节快乐！	
GAMEPLAY_EMOTE_HERO_05_OOPS	这不是我想要的结果。	
GAMEPLAY_EMOTE_HERO_05_PIRATE_DAY	关舷门！\n放海狗！	
GAMEPLAY_EMOTE_HERO_05_SORRY	抱歉。	
